n_lane,egress_symbols_per_beat,burstiness,ready_duty,rho_lane,opq_loss_probability,time_merger_loss_probability,loss_ratio_clipped
8,2,0.50000000,0.87900000,0.00750000,1.000000000000e-12,7.573463823542e-02,1000000.0000000000
8,2,0.51000000,0.87900000,0.00750000,1.000000000000e-12,7.990115573681e-02,1000000.0000000000
8,2,0.52000000,0.87900000,0.00750000,1.000000000000e-12,8.430163822771e-02,1000000.0000000000
8,2,0.53000000,0.87900000,0.00750000,1.000000000000e-12,8.894746431265e-02,1000000.0000000000
8,2,0.54000000,0.87900000,0.00750000,1.000000000000e-12,9.385024654103e-02,1000000.0000000000
8,2,0.55000000,0.87900000,0.00750000,1.000000000000e-12,9.902179154501e-02,1000000.0000000000
8,2,0.56000000,0.87900000,0.00750000,1.000000000000e-12,1.044740547471e-01,1000000.0000000000
8,2,0.57000000,0.87900000,0.00750000,1.000000000000e-12,1.102190898345e-01,1000000.0000000000
8,2,0.58000000,0.87900000,0.00750000,1.000000000000e-12,1.162689933938e-01,1000000.0000000000
8,2,0.59000000,0.87900000,0.00750000,1.000000000000e-12,1.226358453344e-01,1000000.0000000000
8,2,0.60000000,0.87900000,0.00750000,1.000000000000e-12,1.293316459910e-01,1000000.0000000000
8,2,0.61000000,0.87900000,0.00750000,1.000000000000e-12,1.363682510955e-01,1000000.0000000000
8,2,0.62000000,0.87900000,0.00750000,1.000000000000e-12,1.437573061341e-01,1000000.0000000000
8,2,0.63000000,0.87900000,0.00750000,1.000000000000e-12,1.515101819505e-01,1000000.0000000000
8,2,0.64000000,0.87900000,0.00750000,1.000000000000e-12,1.596379138240e-01,1000000.0000000000
8,2,0.65000000,0.87900000,0.00750000,1.000000000000e-12,1.681511466135e-01,1000000.0000000000
8,2,0.66000000,0.87900000,0.00750000,1.000000000000e-12,1.770600889260e-01,1000000.0000000000
8,2,0.67000000,0.87900000,0.00750000,1.000000000000e-12,1.863744796142e-01,1000000.0000000000
8,2,0.68000000,0.87900000,0.00750000,1.000000000000e-12,1.961035702237e-01,1000000.0000000000
8,2,0.69000000,0.87900000,0.00750000,1.000000000000e-12,2.062561272967e-01,1000000.0000000000
8,2,0.70000000,0.87900000,0.00750000,1.000000000000e-12,2.168404586785e-01,1000000.0000000000
8,2,0.71000000,0.87900000,0.00750000,1.000000000000e-12,2.278644681697e-01,1000000.0000000000
8,2,0.72000000,0.87900000,0.00750000,1.000000000000e-12,2.393357430363e-01,1000000.0000000000
8,2,0.73000000,0.87900000,0.00750000,1.000000000000e-12,2.512616790445e-01,1000000.0000000000
8,2,0.74000000,0.87900000,0.00750000,1.000000000000e-12,2.636496478643e-01,1000000.0000000000
8,2,0.75000000,0.87900000,0.00750000,1.000000000000e-12,2.765072119537e-01,1000000.0000000000
8,2,0.76000000,0.87900000,0.00750000,1.000000000000e-12,2.898423924559e-01,1000000.0000000000
8,2,0.77000000,0.87900000,0.00750000,1.000000000000e-12,3.036639963576e-01,1000000.0000000000
8,2,0.78000000,0.87900000,0.00750000,1.000000000000e-12,3.179820103072e-01,1000000.0000000000
8,2,0.79000000,0.87900000,0.00750000,1.000000000000e-12,3.328080703165e-01,1000000.0000000000
8,2,0.80000000,0.87900000,0.00750000,1.000000000000e-12,3.481560193794e-01,1000000.0000000000
8,2,0.81000000,0.87900000,0.00750000,1.000000000000e-12,3.640425692820e-01,1000000.0000000000
8,2,0.82000000,0.87900000,0.00750000,1.000000000000e-12,3.804880892107e-01,1000000.0000000000
8,2,0.83000000,0.87900000,0.00750000,1.000000000000e-12,3.975175531615e-01,1000000.0000000000
8,2,0.84000000,0.87900000,0.00750000,1.000000000000e-12,4.151616921364e-01,1000000.0000000000
8,2,0.85000000,0.87900000,0.00750000,1.000000000000e-12,4.334584180827e-01,1000000.0000000000
8,2,0.86000000,0.87900000,0.00750000,1.000000000000e-12,4.524546184406e-01,1000000.0000000000
8,2,0.87000000,0.87900000,0.00750000,1.000000000000e-12,4.722084696845e-01,1000000.0000000000
8,2,0.88000000,0.87900000,0.00750000,1.000000000000e-12,4.927924970467e-01,1000000.0000000000
8,2,0.89000000,0.87900000,0.00750000,1.000000000000e-12,5.142977368935e-01,1000000.0000000000
8,2,0.90000000,0.87900000,0.00750000,1.000000000000e-12,5.368395780496e-01,1000000.0000000000
8,2,0.91000000,0.87900000,0.00750000,1.000000000000e-12,5.605662482818e-01,1000000.0000000000
8,2,0.92000000,0.87900000,0.00750000,1.000000000000e-12,5.856716390987e-01,1000000.0000000000
8,2,0.93000000,0.87900000,0.00750000,1.000000000000e-12,6.124156006034e-01,1000000.0000000000
8,2,0.94000000,0.87900000,0.00750000,1.000000000000e-12,6.411578999267e-01,1000000.0000000000
8,2,0.95000000,0.87900000,0.00750000,1.000000000000e-12,6.724191759458e-01,1000000.0000000000
8,2,-0.25000000,0.88450000,0.00750000,1.000000000000e-12,2.669656827713e-03,1000000.0000000000
8,2,-0.24000000,0.88450000,0.00750000,1.000000000000e-12,2.762314679608e-03,1000000.0000000000
8,2,-0.23000000,0.88450000,0.00750000,1.000000000000e-12,2.858816493874e-03,1000000.0000000000
8,2,-0.22000000,0.88450000,0.00750000,1.000000000000e-12,2.959346826616e-03,1000000.0000000000
8,2,-0.21000000,0.88450000,0.00750000,1.000000000000e-12,3.064100232209e-03,1000000.0000000000
8,2,-0.20000000,0.88450000,0.00750000,1.000000000000e-12,3.173281861353e-03,1000000.0000000000
8,2,-0.19000000,0.88450000,0.00750000,1.000000000000e-12,3.287108097838e-03,1000000.0000000000
8,2,-0.18000000,0.88450000,0.00750000,1.000000000000e-12,3.405807236649e-03,1000000.0000000000
8,2,-0.17000000,0.88450000,0.00750000,1.000000000000e-12,3.529620206250e-03,1000000.0000000000
8,2,-0.16000000,0.88450000,0.00750000,1.000000000000e-12,3.658801338085e-03,1000000.0000000000
8,2,-0.15000000,0.88450000,0.00750000,1.000000000000e-12,3.793619186545e-03,1000000.0000000000
8,2,-0.14000000,0.88450000,0.00750000,1.000000000000e-12,3.934357402867e-03,1000000.0000000000
8,2,-0.13000000,0.88450000,0.00750000,1.000000000000e-12,4.081315666691e-03,1000000.0000000000
8,2,-0.12000000,0.88450000,0.00750000,1.000000000000e-12,4.234810679254e-03,1000000.0000000000
8,2,-0.11000000,0.88450000,0.00750000,1.000000000000e-12,4.395177222457e-03,1000000.0000000000
8,2,-0.10000000,0.88450000,0.00750000,1.000000000000e-12,4.562769288373e-03,1000000.0000000000
8,2,-0.09000000,0.88450000,0.00750000,1.000000000000e-12,4.737961284042e-03,1000000.0000000000
8,2,-0.08000000,0.88450000,0.00750000,1.000000000000e-12,4.921149316737e-03,1000000.0000000000
8,2,-0.07000000,0.88450000,0.00750000,1.000000000000e-12,5.112752565265e-03,1000000.0000000000
8,2,-0.06000000,0.88450000,0.00750000,1.000000000000e-12,5.313214743192e-03,1000000.0000000000
8,2,-0.05000000,0.88450000,0.00750000,1.000000000000e-12,5.523005660326e-03,1000000.0000000000
8,2,-0.04000000,0.88450000,0.00750000,1.000000000000e-12,5.742622889166e-03,1000000.0000000000
8,2,-0.03000000,0.88450000,0.00750000,1.000000000000e-12,5.972593543502e-03,1000000.0000000000
8,2,-0.02000000,0.88450000,0.00750000,1.000000000000e-12,6.213476176774e-03,1000000.0000000000
8,2,-0.01000000,0.88450000,0.00750000,1.000000000000e-12,6.465862808327e-03,1000000.0000000000
8,2,0.00000000,0.88450000,0.00750000,1.000000000000e-12,6.730381086158e-03,1000000.0000000000
8,2,0.01000000,0.88450000,0.00750000,1.000000000000e-12,7.007696595322e-03,1000000.0000000000
8,2,0.02000000,0.88450000,0.00750000,1.000000000000e-12,7.298515321688e-03,1000000.0000000000
8,2,0.03000000,0.88450000,0.00750000,1.000000000000e-12,7.603586281305e-03,1000000.0000000000
8,2,0.04000000,0.88450000,0.00750000,1.000000000000e-12,7.923704326237e-03,1000000.0000000000
8,2,0.05000000,0.88450000,0.00750000,1.000000000000e-12,8.259713138297e-03,1000000.0000000000
8,2,0.06000000,0.88450000,0.00750000,1.000000000000e-12,8.612508422743e-03,1000000.0000000000
8,2,0.07000000,0.88450000,0.00750000,1.000000000000e-12,8.983041314591e-03,1000000.0000000000
8,2,0.08000000,0.88450000,0.00750000,1.000000000000e-12,9.372322010811e-03,1000000.0000000000
8,2,0.09000000,0.88450000,0.00750000,1.000000000000e-12,9.781423642263e-03,1000000.0000000000
8,2,0.10000000,0.88450000,0.00750000,1.000000000000e-12,1.021148639983e-02,1000000.0000000000
8,2,0.11000000,0.88450000,0.00750000,1.000000000000e-12,1.066372192969e-02,1000000.0000000000
8,2,0.12000000,0.88450000,0.00750000,1.000000000000e-12,1.113941801330e-02,1000000.0000000000
8,2,0.13000000,0.88450000,0.00750000,1.000000000000e-12,1.163994354784e-02,1000000.0000000000
