implementation,n_lane,egress_symbols_per_beat,ready_duty,burstiness,rho_lane,effective_load,loss_probability
opq,4,1,1.000000,-0.26666667,0.56666667,1.8520068059,4.600451808111e-01
opq,4,1,1.000000,-0.25000000,0.56666667,1.8691412169,4.649949447728e-01
opq,4,1,1.000000,-0.23333333,0.56666667,1.8872048332,4.701158123464e-01
opq,4,1,1.000000,-0.21666667,0.56666667,1.9062412649,4.754074321915e-01
opq,4,1,1.000000,-0.20000000,0.56666667,1.9262962607,4.808690540460e-01
opq,4,1,1.000000,-0.18333333,0.56666667,1.9474178404,4.864995178399e-01
opq,4,1,1.000000,-0.16666667,0.56666667,1.9696564384,4.922972450864e-01
opq,4,1,1.000000,-0.15000000,0.56666667,1.9930650613,4.982602327359e-01
opq,4,1,1.000000,-0.13333333,0.56666667,2.0176994601,5.043860496587e-01
opq,4,1,1.000000,-0.11666667,0.56666667,2.0436183186,5.106718358908e-01
opq,4,1,1.000000,-0.10000000,0.56666667,2.0708834613,5.171143047510e-01
opq,4,1,1.000000,-0.08333333,0.56666667,2.0995600804,5.237097478977e-01
opq,4,1,1.000000,-0.06666667,0.56666667,2.1297169869,5.304540433616e-01
opq,4,1,1.000000,-0.05000000,0.56666667,2.1614268870,5.373426665492e-01
opq,4,1,1.000000,-0.03333333,0.56666667,2.1947666868,5.443707041713e-01
opq,4,1,1.000000,-0.01666667,0.56666667,2.2298178291,5.515328710116e-01
opq,4,1,1.000000,0.00000000,0.56666667,2.2666666667,5.588235294118e-01
opq,4,1,1.000000,0.01666667,0.56666667,2.3054048742,5.662367113064e-01
opq,4,1,1.000000,0.03333333,0.56666667,2.3461299065,5.737661426118e-01
opq,4,1,1.000000,0.05000000,0.56666667,2.3889455067,5.814052697350e-01
opq,4,1,1.000000,0.06666667,0.56666667,2.4339622708,5.891472879414e-01
opq,4,1,1.000000,0.08333333,0.56666667,2.4812982768,5.969851712980e-01
opq,4,1,1.000000,0.10000000,0.56666667,2.5310797861,6.049117038872e-01
opq,4,1,1.000000,0.11666667,0.56666667,2.5834420255,6.129195119734e-01
opq,4,1,1.000000,0.13333333,0.56666667,2.6385300632,6.210010967978e-01
opq,4,1,1.000000,0.15000000,0.56666667,2.6964997888,6.291488676744e-01
opq,4,1,1.000000,0.16666667,0.56666667,2.7575190137,6.373551750617e-01
opq,4,1,1.000000,0.18333333,0.56666667,2.8217687075,6.456123432980e-01
opq,4,1,1.000000,0.20000000,0.56666667,2.8894443910,6.539127026973e-01
opq,4,1,1.000000,0.21666667,0.56666667,2.9607577093,6.622486207260e-01
opq,4,1,1.000000,0.23333333,0.56666667,3.0359382100,6.706125319991e-01
opq,4,1,1.000000,0.25000000,0.56666667,3.1152353616,6.789969668637e-01
opq,4,1,1.000000,0.26666667,0.56666667,3.1989208465,6.873945783643e-01
opq,4,1,1.000000,0.28333333,0.56666667,3.2872911761,6.957981674150e-01
opq,4,1,1.000000,0.30000000,0.56666667,3.3806706791,7.042007060347e-01
opq,4,1,1.000000,0.31666667,0.56666667,3.4794149284,7.125953585340e-01
opq,4,1,1.000000,0.33333333,0.56666667,3.5839146815,7.209755005734e-01
opq,4,1,1.000000,0.35000000,0.56666667,3.6946004278,7.293347360421e-01
opq,4,1,1.000000,0.36666667,0.56666667,3.8119476526,7.376669117376e-01
opq,4,1,1.000000,0.38333333,0.56666667,3.9364829557,7.459661298517e-01
opq,4,1,1.000000,0.40000000,0.56666667,4.0687911876,7.542267582951e-01
opq,4,1,1.000000,0.41666667,0.56666667,4.2095238095,7.624434389140e-01
opq,4,1,1.000000,0.43333333,0.56666667,4.3594087265,7.706110936725e-01
opq,4,1,1.000000,0.45000000,0.56666667,4.5192619078,7.787249288913e-01
opq,4,1,1.000000,0.46666667,0.56666667,4.6900011846,7.867804376482e-01
opq,4,1,1.000000,0.48333333,0.56666667,4.8726627163,7.947734004551e-01
opq,4,1,1.000000,0.50000000,0.56666667,5.0684207490,8.026998843383e-01
opq,4,1,1.000000,0.51666667,0.56666667,5.2786114590,8.105562404495e-01
opq,4,1,1.000000,0.53333333,0.56666667,5.5047619048,8.183391003460e-01
opq,4,1,1.000000,0.55000000,0.56666667,5.7486254097,8.260453710715e-01
opq,4,1,1.000000,0.56666667,0.56666667,6.0122251086,8.336722291760e-01
opq,4,1,1.000000,0.58333333,0.56666667,6.2979079419,8.412171138054e-01
opq,4,1,1.000000,0.60000000,0.56666667,6.6084121475,8.486777189919e-01
opq,4,1,1.000000,0.61666667,0.56666667,6.9469523554,8.560519852673e-01
opq,4,1,1.000000,0.63333333,0.56666667,7.3173278879,8.633380907192e-01
opq,4,1,1.000000,0.65000000,0.56666667,7.7240620005,8.705344416006e-01
opq,4,1,1.000000,0.66666667,0.56666667,8.1725828911,8.776396625974e-01
opq,4,1,1.000000,0.68333333,0.56666667,8.6694618690,8.846525868491e-01
opq,4,1,1.000000,0.70000000,0.56666667,9.2227309097,8.915722458137e-01
opq,4,1,1.000000,0.71666667,0.56666667,9.8423122848,8.983978590533e-01
opq,4,1,1.000000,0.73333333,0.56666667,10.5406093014,9.051288240169e-01
opq,4,1,1.000000,0.75000000,0.56666667,11.3333333333,9.117647058824e-01
opq,4,1,1.000000,0.76666667,0.56666667,12.2406852920,9.183052275141e-01
opq,4,1,1.000000,0.78333333,0.56666667,13.2890823881,9.247502595891e-01
opq,4,1,1.000000,0.80000000,0.56666667,14.5137482715,9.310998109315e-01
opq,4,1,1.000000,0.81666667,0.56666667,15.9627159717,9.373540190923e-01
opq,4,1,1.000000,0.83333333,0.56666667,17.7032325987,9.435131412061e-01
opq,4,1,1.000000,0.85000000,0.56666667,19.8324338420,9.495775451483e-01
opq,4,1,1.000000,0.86666667,0.56666667,22.4960243401,9.555477010124e-01
opq,4,1,1.000000,0.88333333,0.56666667,25.9229697915,9.614241729230e-01
opq,4,1,1.000000,0.90000000,0.56666667,27.2000000000,9.632352941176e-01
opq,4,1,1.000000,0.91666667,0.56666667,27.2000000000,9.632352941176e-01
opq,4,1,1.000000,0.93333333,0.56666667,27.2000000000,9.632352941176e-01
opq,4,1,1.000000,0.95000000,0.56666667,27.2000000000,9.632352941176e-01
opq,4,1,1.000000,0.96666667,0.56666667,27.2000000000,9.632352941176e-01
opq,4,1,1.000000,0.98333333,0.56666667,27.2000000000,9.632352941176e-01
opq,4,1,1.000000,1.00000000,0.56666667,27.2000000000,9.632352941176e-01
opq,4,1,1.000000,-1.00000000,0.57500000,1.6263455967,3.851245380987e-01
opq,4,1,1.000000,-0.98333333,0.57500000,1.6264030191,3.851462471199e-01
opq,4,1,1.000000,-0.96666667,0.57500000,1.6265791832,3.852128378711e-01
opq,4,1,1.000000,-0.95000000,0.57500000,1.6268801393,3.853265671700e-01
opq,4,1,1.000000,-0.93333333,0.57500000,1.6273122212,3.854897745205e-01
opq,4,1,1.000000,-0.91666667,0.57500000,1.6278820596,3.857048831661e-01
opq,4,1,1.000000,-0.90000000,0.57500000,1.6285965952,3.859744009263e-01
opq,4,1,1.000000,-0.88333333,0.57500000,1.6294630934,3.863009207873e-01
opq,4,1,1.000000,-0.86666667,0.57500000,1.6304891591,3.866871212141e-01
opq,4,1,1.000000,-0.85000000,0.57500000,1.6316827525,3.871357661500e-01
opq,4,1,1.000000,-0.83333333,0.57500000,1.6330522050,3.876497046688e-01
opq,4,1,1.000000,-0.81666667,0.57500000,1.6346062362,3.882318702395e-01
opq,4,1,1.000000,-0.80000000,0.57500000,1.6363539718,3.888852795663e-01
opq,4,1,1.000000,-0.78333333,0.57500000,1.6383049618,3.896130309594e-01
opq,4,1,1.000000,-0.76666667,0.57500000,1.6404691998,3.904183021961e-01
opq,4,1,1.000000,-0.75000000,0.57500000,1.6428571429,3.913043478261e-01
opq,4,1,1.000000,-0.73333333,0.57500000,1.6454797326,3.922744958769e-01
opq,4,1,1.000000,-0.71666667,0.57500000,1.6483484166,3.933321439122e-01
opq,4,1,1.000000,-0.70000000,0.57500000,1.6514751715,3.944807543990e-01
opq,4,1,1.000000,-0.68333333,0.57500000,1.6548725262,3.957238493364e-01
opq,4,1,1.000000,-0.66666667,0.57500000,1.6585535867,3.970650041030e-01
opq,4,1,1.000000,-0.65000000,0.57500000,1.6625320616,3.985078404800e-01
opq,4,1,1.000000,-0.63333333,0.57500000,1.6668222890,4.000560188093e-01
opq,4,1,1.000000,-0.61666667,0.57500000,1.6714392644,4.017132292520e-01
opq,4,1,1.000000,-0.60000000,0.57500000,1.6763986698,4.034831821130e-01
opq,4,1,1.000000,-0.58333333,0.57500000,1.6817169040,4.053695972076e-01
opq,4,1,1.000000,-0.56666667,0.57500000,1.6874111146,4.073761922481e-01
opq,4,1,1.000000,-0.55000000,0.57500000,1.6934992312,4.095066702397e-01
opq,4,1,1.000000,-0.53333333,0.57500000,1.7000000000,4.117647058823e-01
opq,4,1,1.000000,-0.51666667,0.57500000,1.7069330203,4.141539309853e-01
opq,4,1,1.000000,-0.50000000,0.57500000,1.7143187827,4.166779189131e-01
opq,4,1,1.000000,-0.48333333,0.57500000,1.7221787096,4.193401680947e-01
opq,4,1,1.000000,-0.46666667,0.57500000,1.7305351964,4.221440846407e-01
opq,4,1,1.000000,-0.45000000,0.57500000,1.7394116572,4.250929641287e-01
opq,4,1,1.000000,-0.43333333,0.57500000,1.7488325705,4.281899726329e-01
opq,4,1,1.000000,-0.41666667,0.57500000,1.7588235294,4.314381270903e-01
opq,4,1,1.000000,-0.40000000,0.57500000,1.7694112938,4.348402751133e-01
opq,4,1,1.000000,-0.38333333,0.57500000,1.7806238458,4.383990743763e-01
opq,4,1,1.000000,-0.36666667,0.57500000,1.7924904493,4.421169717196e-01
opq,4,1,1.000000,-0.35000000,0.57500000,1.8050417123,4.459961821330e-01
opq,4,1,1.000000,-0.33333333,0.57500000,1.8183096546,4.500386677968e-01
opq,4,1,1.000000,-0.31666667,0.57500000,1.8323277797,4.542461173717e-01
opq,4,1,1.000000,-0.30000000,0.57500000,1.8471311516,4.586199257446e-01
opq,4,1,1.000000,-0.28333333,0.57500000,1.8627564781,4.631611744472e-01
opq,4,1,1.000000,-0.26666667,0.57500000,1.8792422001,4.678706129732e-01
opq,4,1,1.000000,-0.25000000,0.57500000,1.8966285878,4.727486412254e-01
opq,4,1,1.000000,-0.23333333,0.57500000,1.9149578455,4.777952933269e-01
opq,4,1,1.000000,-0.21666667,0.57500000,1.9342742246,4.830102230293e-01
opq,4,1,1.000000,-0.20000000,0.57500000,1.9546241469,4.883926909439e-01
opq,4,1,1.000000,-0.18333333,0.57500000,1.9760563380,4.939415538133e-01
opq,4,1,1.000000,-0.16666667,0.57500000,1.9986219742,4.996552560272e-01
opq,4,1,1.000000,-0.15000000,0.57500000,2.0223748416,5.055318235658e-01
opq,4,1,1.000000,-0.13333333,0.57500000,2.0473715109,5.115688605332e-01
opq,4,1,1.000000,-0.11666667,0.57500000,2.0736715292,5.177635484142e-01
opq,4,1,1.000000,-0.10000000,0.57500000,2.1013376299,5.241126481604e-01
opq,4,1,1.000000,-0.08333333,0.57500000,2.1304359639,5.306125051745e-01
opq,4,1,1.000000,-0.06666667,0.57500000,2.1610363544,5.372590572259e-01
opq,4,1,1.000000,-0.05000000,0.57500000,2.1932125765,5.440478452949e-01
opq,4,1,1.000000,-0.03333333,0.57500000,2.2270426675,5.509740272992e-01
opq,4,1,1.000000,-0.01666667,0.57500000,2.2626092678,5.580323946202e-01
opq,4,1,1.000000,0.00000000,0.57500000,2.3000000000,5.652173913044e-01
opq,4,1,1.000000,0.01666667,0.57500000,2.3393078870,5.725231357802e-01
opq,4,1,1.000000,0.03333333,0.57500000,2.3806318169,5.799434448928e-01
opq,4,1,1.000000,0.05000000,0.57500000,2.4240770583,5.874718600287e-01
opq,4,1,1.000000,0.06666667,0.57500000,2.4697558336,5.951016750727e-01
opq,4,1,1.000000,0.08333333,0.57500000,2.5177879574,6.028259659169e-01
opq,4,1,1.000000,0.10000000,0.57500000,2.5683015476,6.106376212222e-01
opq,4,1,1.000000,0.11666667,0.57500000,2.6214338199,6.185293741187e-01
opq,4,1,1.000000,0.13333333,0.57500000,2.6773319758,6.264938345254e-01
opq,4,1,1.000000,0.15000000,0.57500000,2.7361541975,6.345235217661e-01
opq,4,1,1.000000,0.16666667,0.57500000,2.7980707639,6.426108971623e-01
opq,4,1,1.000000,0.18333333,0.57500000,2.8632653061,6.507483962937e-01
opq,4,1,1.000000,0.20000000,0.57500000,2.9319362203,6.589284606292e-01
opq,4,1,1.000000,0.21666667,0.57500000,3.0042982638,6.671435682517e-01
opq,4,1,1.000000,0.23333333,0.57500000,3.0805843601,6.753862634194e-01
opq,4,1,1.000000,0.25000000,0.57500000,3.1610476463,6.836491847352e-01
opq,4,1,1.000000,0.26666667,0.57500000,3.2459638001,6.919250917213e-01
opq,4,1,1.000000,0.28333333,0.57500000,3.3356336934,7.002068896264e-01
opq,4,1,1.000000,0.30000000,0.57500000,3.4303864244,7.084876523240e-01
opq,4,1,1.000000,0.31666667,0.57500000,3.5305827950,7.167606431929e-01
opq,4,1,1.000000,0.33333333,0.57500000,3.6366193092,7.250193338984e-01
opq,4,1,1.000000,0.35000000,0.57500000,3.7489327870,7.332574210270e-01
opq,4,1,1.000000,0.36666667,0.57500000,3.8680057063,7.414688405530e-01
opq,4,1,1.000000,0.38333333,0.57500000,3.9943724109,7.496477801437e-01
opq,4,1,1.000000,0.40000000,0.57500000,4.1286263521,7.577886893343e-01
opq,4,1,1.000000,0.41666667,0.57500000,4.2714285714,7.658862876254e-01
opq,4,1,1.000000,0.43333333,0.57500000,4.4235176783,7.739355705758e-01
opq,4,1,1.000000,0.45000000,0.57500000,4.5857216417,7.819318139799e-01
opq,4,1,1.000000,0.46666667,0.57500000,4.7589717902,7.898705762330e-01
opq,4,1,1.000000,0.48333333,0.57500000,4.9443195210,7.977476989993e-01
opq,4,1,1.000000,0.50000000,0.57500000,5.1429563482,8.055593063044e-01
opq,4,1,1.000000,0.51666667,0.57500000,5.3562380981,8.133018021821e-01
opq,4,1,1.000000,0.53333333,0.57500000,5.5857142857,8.209718670077e-01
opq,4,1,1.000000,0.55000000,0.57500000,5.8331640187,8.285664526502e-01
opq,4,1,1.000000,0.56666667,0.57500000,6.1006401837,8.360827765793e-01
opq,4,1,1.000000,0.58333333,0.57500000,6.3905242351,8.435183150546e-01
opq,4,1,1.000000,0.60000000,0.57500000,6.7055946791,8.508707955282e-01
opq,4,1,1.000000,0.61666667,0.57500000,7.0491134194,8.581381883794e-01
opq,4,1,1.000000,0.63333333,0.57500000,7.4249356510,8.653186981001e-01
opq,4,1,1.000000,0.65000000,0.57500000,7.8376511475,8.724107540412e-01
opq,4,1,1.000000,0.66666667,0.57500000,8.2927679336,8.794130008206e-01
opq,4,1,1.000000,0.68333333,0.57500000,8.7969539553,8.863242884890e-01
opq,4,1,1.000000,0.70000000,0.57500000,9.3583593054,8.931436625409e-01
opq,4,1,1.000000,0.71666667,0.57500000,9.9870521713,8.998703538496e-01
opq,4,1,1.000000,0.73333333,0.57500000,10.6956182617,9.065037685964e-01
opq,4,1,1.000000,0.75000000,0.57500000,11.5000000000,9.130434782609e-01
opq,4,1,1.000000,0.76666667,0.57500000,12.4206953698,9.194892097240e-01
opq,4,1,1.000000,0.78333333,0.57500000,13.4845100702,9.258408355371e-01
opq,4,1,1.000000,0.80000000,0.57500000,14.7271857461,9.320983643963e-01
opq,4,1,1.000000,0.81666667,0.57500000,16.1974617948,9.382619318590e-01
opq,4,1,1.000000,0.83333333,0.57500000,17.9635742546,9.443317913335e-01
opq,4,1,1.000000,0.85000000,0.57500000,20.1240872809,9.503083053635e-01
opq,4,1,1.000000,0.86666667,0.57500000,22.8268482275,9.561919372296e-01
opq,4,1,1.000000,0.88333333,0.57500000,26.3041899355,9.619832428806e-01
opq,4,1,1.000000,0.90000000,0.57500000,27.6000000000,9.637681159420e-01
opq,4,1,1.000000,0.91666667,0.57500000,27.6000000000,9.637681159420e-01
opq,4,1,1.000000,0.93333333,0.57500000,27.6000000000,9.637681159420e-01
opq,4,1,1.000000,0.95000000,0.57500000,27.6000000000,9.637681159420e-01
opq,4,1,1.000000,0.96666667,0.57500000,27.6000000000,9.637681159420e-01
opq,4,1,1.000000,0.98333333,0.57500000,27.6000000000,9.637681159420e-01
opq,4,1,1.000000,1.00000000,0.57500000,27.6000000000,9.637681159420e-01
opq,4,1,1.000000,-1.00000000,0.58333333,1.6499158228,3.939084732687e-01
opq,4,1,1.000000,-0.98333333,0.58333333,1.6499740774,3.939298721610e-01
opq,4,1,1.000000,-0.96666667,0.58333333,1.6501527945,3.939955116157e-01
opq,4,1,1.000000,-0.95000000,0.58333333,1.6504581123,3.941076162104e-01
opq,4,1,1.000000,-0.93333333,0.58333333,1.6508964563,3.942684920273e-01
opq,4,1,1.000000,-0.91666667,0.58333333,1.6514745532,3.944805276922e-01
opq,4,1,1.000000,-0.90000000,0.58333333,1.6521994444,3.947461951987e-01
opq,4,1,1.000000,-0.88333333,0.58333333,1.6530785005,3.950680504903e-01
opq,4,1,1.000000,-0.86666667,0.58333333,1.6541194368,3.954487337681e-01
opq,4,1,1.000000,-0.85000000,0.58333333,1.6553303286,3.958909694907e-01
opq,4,1,1.000000,-0.83333333,0.58333333,1.6567196282,3.963975660306e-01
opq,4,1,1.000000,-0.81666667,0.58333333,1.6582961816,3.969714149504e-01
opq,4,1,1.000000,-0.80000000,0.58333333,1.6600692467,3.976154898582e-01
opq,4,1,1.000000,-0.78333333,0.58333333,1.6620485120,3.983328448028e-01
opq,4,1,1.000000,-0.76666667,0.58333333,1.6642441157,3.991266121647e-01
opq,4,1,1.000000,-0.75000000,0.58333333,1.6666666667,4.000000000000e-01
opq,4,1,1.000000,-0.73333333,0.58333333,1.6693272649,4.009562887929e-01
opq,4,1,1.000000,-0.71666667,0.58333333,1.6722375241,4.019988275706e-01
opq,4,1,1.000000,-0.70000000,0.58333333,1.6754095943,4.031310293361e-01
opq,4,1,1.000000,-0.68333333,0.58333333,1.6788561860,4.043563657744e-01
opq,4,1,1.000000,-0.66666667,0.58333333,1.6825905952,4.056783611873e-01
opq,4,1,1.000000,-0.65000000,0.58333333,1.6866267292,4.071005856160e-01
opq,4,1,1.000000,-0.63333333,0.58333333,1.6909791338,4.086266471120e-01
opq,4,1,1.000000,-0.61666667,0.58333333,1.6956630219,4.102601831198e-01
opq,4,1,1.000000,-0.60000000,0.58333333,1.7006943027,4.120048509400e-01
opq,4,1,1.000000,-0.58333333,0.58333333,1.7060896127,4.138643172475e-01
opq,4,1,1.000000,-0.56666667,0.58333333,1.7118663482,4.158422466445e-01
opq,4,1,1.000000,-0.55000000,0.58333333,1.7180426984,4.179422892362e-01
opq,4,1,1.000000,-0.53333333,0.58333333,1.7246376812,4.201680672269e-01
opq,4,1,1.000000,-0.51666667,0.58333333,1.7316711800,4.225231605427e-01
opq,4,1,1.000000,-0.50000000,0.58333333,1.7391639825,4.250110915001e-01
opq,4,1,1.000000,-0.48333333,0.58333333,1.7471378213,4.276353085505e-01
opq,4,1,1.000000,-0.46666667,0.58333333,1.7556154167,4.303991691458e-01
opq,4,1,1.000000,-0.45000000,0.58333333,1.7646205218,4.333059217840e-01
opq,4,1,1.000000,-0.43333333,0.58333333,1.7741779701,4.363586873096e-01
opq,4,1,1.000000,-0.41666667,0.58333333,1.7843137255,4.395604395604e-01
opq,4,1,1.000000,-0.40000000,0.58333333,1.7950549357,4.429139854688e-01
opq,4,1,1.000000,-0.38333333,0.58333333,1.8064299885,4.464219447424e-01
opq,4,1,1.000000,-0.36666667,0.58333333,1.8184685717,4.500867292664e-01
opq,4,1,1.000000,-0.35000000,0.58333333,1.8312017371,4.539105223882e-01
opq,4,1,1.000000,-0.33333333,0.58333333,1.8446619684,4.578952582568e-01
opq,4,1,1.000000,-0.31666667,0.58333333,1.8588832547,4.620426014092e-01
opq,4,1,1.000000,-0.30000000,0.58333333,1.8739011683,4.663539268054e-01
opq,4,1,1.000000,-0.28333333,0.58333333,1.8897529488,4.708303005265e-01
opq,4,1,1.000000,-0.26666667,0.58333333,1.9064775943,4.754724613593e-01
opq,4,1,1.000000,-0.25000000,0.58333333,1.9241159586,4.802808034936e-01
opq,4,1,1.000000,-0.23333333,0.58333333,1.9427108578,4.852553605651e-01
opq,4,1,1.000000,-0.21666667,0.58333333,1.9623071844,4.903957912717e-01
opq,4,1,1.000000,-0.20000000,0.58333333,1.9829520331,4.957013667875e-01
opq,4,1,1.000000,-0.18333333,0.58333333,2.0046948357,5.011709601873e-01
opq,4,1,1.000000,-0.16666667,0.58333333,2.0275875101,5.068030380839e-01
opq,4,1,1.000000,-0.15000000,0.58333333,2.0516846219,5.125956546578e-01
opq,4,1,1.000000,-0.13333333,0.58333333,2.0770435618,5.185464482399e-01
opq,4,1,1.000000,-0.11666667,0.58333333,2.1037247398,5.246526405797e-01
opq,4,1,1.000000,-0.10000000,0.58333333,2.1317917984,5.309110389010e-01
opq,4,1,1.000000,-0.08333333,0.58333333,2.1613118475,5.373180408149e-01
opq,4,1,1.000000,-0.06666667,0.58333333,2.1923557218,5.438696421227e-01
opq,4,1,1.000000,-0.05000000,0.58333333,2.2249982661,5.505614475050e-01
opq,4,1,1.000000,-0.03333333,0.58333333,2.2593186481,5.573886840521e-01
opq,4,1,1.000000,-0.01666667,0.58333333,2.2954007065,5.643462175542e-01
opq,4,1,1.000000,0.00000000,0.58333333,2.3333333333,5.714285714286e-01
opq,4,1,1.000000,0.01666667,0.58333333,2.3732108999,5.786299481262e-01
opq,4,1,1.000000,0.03333333,0.58333333,2.4151337273,5.859442528229e-01
opq,4,1,1.000000,0.05000000,0.58333333,2.4592086099,5.933651191712e-01
opq,4,1,1.000000,0.06666667,0.58333333,2.5055493964,6.008859368574e-01
opq,4,1,1.000000,0.08333333,0.58333333,2.5542776379,6.084998806895e-01
opq,4,1,1.000000,0.10000000,0.58333333,2.6055233092,6.161999409190e-01
opq,4,1,1.000000,0.11666667,0.58333333,2.6594256144,6.239789544884e-01
opq,4,1,1.000000,0.13333333,0.58333333,2.7161338885,6.318296368893e-01
opq,4,1,1.000000,0.15000000,0.58333333,2.7758086061,6.397446143123e-01
opq,4,1,1.000000,0.16666667,0.58333333,2.8386225141,6.477164557742e-01
opq,4,1,1.000000,0.18333333,0.58333333,2.9047619048,6.557377049180e-01
opq,4,1,1.000000,0.20000000,0.58333333,2.9744280496,6.638009111917e-01
opq,4,1,1.000000,0.21666667,0.58333333,3.0478388184,6.718986601339e-01
opq,4,1,1.000000,0.23333333,0.58333333,3.1252305103,6.800236025134e-01
opq,4,1,1.000000,0.25000000,0.58333333,3.2068599310,6.881684820961e-01
opq,4,1,1.000000,0.26666667,0.58333333,3.2930067538,6.963261618396e-01
opq,4,1,1.000000,0.28333333,0.58333333,3.3839762107,7.044896483460e-01
opq,4,1,1.000000,0.30000000,0.58333333,3.4801021696,7.126521144337e-01
opq,4,1,1.000000,0.31666667,0.58333333,3.5817506616,7.208069197187e-01
opq,4,1,1.000000,0.33333333,0.58333333,3.6893239369,7.289476291284e-01
opq,4,1,1.000000,0.35000000,0.58333333,3.8032651462,7.370680292980e-01
opq,4,1,1.000000,0.36666667,0.58333333,3.9240637600,7.451621428308e-01
opq,4,1,1.000000,0.38333333,0.58333333,4.0522618661,7.532242404273e-01
opq,4,1,1.000000,0.40000000,0.58333333,4.1884615167,7.612488509152e-01
opq,4,1,1.000000,0.41666667,0.58333333,4.3333333333,7.692307692308e-01
opq,4,1,1.000000,0.43333333,0.58333333,4.4876266302,7.771650624247e-01
opq,4,1,1.000000,0.45000000,0.58333333,4.6521813756,7.850470737801e-01
opq,4,1,1.000000,0.46666667,0.58333333,4.8279423959,7.928724251439e-01
opq,4,1,1.000000,0.48333333,0.58333333,5.0159763256,8.006370175850e-01
opq,4,1,1.000000,0.50000000,0.58333333,5.2174919475,8.083370305000e-01
opq,4,1,1.000000,0.51666667,0.58333333,5.4338647372,8.159689192938e-01
opq,4,1,1.000000,0.53333333,0.58333333,5.6666666667,8.235294117647e-01
opq,4,1,1.000000,0.55000000,0.58333333,5.9177026277,8.310155033267e-01
opq,4,1,1.000000,0.56666667,0.58333333,6.1890552588,8.384244511995e-01
