time_ps,lane,source,stage,line,action,masked,credit,reactivate,fetch_ts,block_len,body_serial,sop,eop,tail_ready,tail_dropped,decision,running_ts,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,cycle,frame,serial,allocator_next_cycle,timestamp,src,dst,hit_count,handle_wptr,ticket_rptr,page_len_next,kind,ptr,current_shd_idx,pending_mask,ticket_credit_before,ticket_credit_after,handle_depth,lane_credit_before,lane_credit_after,effective_lane_credit,drop_reason,lane_start,next_ticket_wptr,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
1620634000,3,rtl,allocator_lane_action,778987,2,0,1,0,163856,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620646000,3,rtl,credit_return,778997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,mover_done,1,,,,,,,,,,,,,,,,,,
1620650000,3,rtl,credit_return,779000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,credit_return,1,,,,,,,,,,,,,,,,,,
1620678000,,rtl,allocator_decision,779007,,,,,,,,,,,,idle_to_fetch,163872,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620724000,,tlm,allocator_fetch,,,,,,,,,,,,,,163840,,,,,,,,,,405181,79,79,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,
1620724000,0,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163840,,,,,,,,,,405181,79,79,,163840,,,0,,,,,,,,,,,,,,,,,,,,,,,
1620724000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405181,79,79,,163840,,,0,,,,body,,,,1516,1517,,,,,,,,,,,,,,
1620724000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405181,79,79,,163840,,,0,,,,body,,,,1516,1517,,,,,,,,,,,,,,
1620724000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405181,79,79,,163840,,,4,,,,body,,,,1516,1517,,,,,,,,,,,,,,
1620724000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405181,79,79,,163840,,,4,,,,body,,,,1516,1517,,,,,,,,,,,,,,
1620732000,1,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163840,,,,,,,,,,405183,79,79,,163840,,,0,,,,,,,,,,,,,,,,,,,,,,,
1620738000,0,rtl,allocator_lane_action,779028,2,0,1,0,163872,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620738000,1,rtl,allocator_lane_action,779029,2,0,1,0,163872,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620738000,2,rtl,allocator_lane_action,779030,2,0,1,0,163872,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620738000,3,rtl,allocator_lane_action,779031,2,0,1,0,163872,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620740000,2,tlm,handle_accept,,,,,,,,,,,,,,163840,,,,,,,,,,405185,79,79,,163840,,,4,,,10,,,,,,,1,,,,,,,,,,,,,
1620748000,3,tlm,handle_accept,,,,,,,,,,,,,,163840,,,,,,,,,,405187,79,79,,163840,,,4,,,14,,,,,,,1,,,,,,,,,,,,,
1620760000,2,tlm,credit_return,,,,,,,,,,,,,,,,,,,,,,,,405190,79,79,,163840,,,4,,,,,,,,,,0,71,75,,,,,,,,,,,
1620776000,3,tlm,credit_return,,,,,,,,,,,,,,,,,,,,,,,,405194,79,79,,163840,,,4,,,,,,,,,,0,195,199,,,,,,,,,,,
1620782000,,rtl,allocator_decision,779043,,,,,,,,,,,,idle_to_fetch,163888,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620832000,,tlm,allocator_fetch,,,,,,,,,,,,,,163856,,,,,,,,,,405208,79,79,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,
1620832000,0,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163856,,,,,,,,,,405208,79,79,,163856,,,0,,,,,,,,,,,,,,,,,,,,,,,
1620832000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405208,79,79,,163856,,,0,,,,body,,,,1517,1518,,,,,,,,,,,,,,
1620832000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405208,79,79,,163856,,,0,,,,body,,,,1517,1518,,,,,,,,,,,,,,
1620832000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405208,79,79,,163856,,,0,,,,body,,,,1517,1518,,,,,,,,,,,,,,
1620832000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405208,79,79,,163856,,,0,,,,body,,,,1517,1518,,,,,,,,,,,,,,
1620840000,1,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163856,,,,,,,,,,405210,79,79,,163856,,,0,,,,,,,,,,,,,,,,,,,,,,,
1620842000,0,rtl,allocator_lane_action,779064,2,0,1,0,163888,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620842000,1,rtl,allocator_lane_action,779065,2,0,1,0,163888,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620842000,2,rtl,allocator_lane_action,779066,2,0,1,0,163888,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620842000,3,rtl,allocator_lane_action,779067,2,0,1,0,163888,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620848000,2,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163856,,,,,,,,,,405212,79,79,,163856,,,0,,,,,,,,,,,,,,,,,,,,,,,
1620856000,3,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163856,,,,,,,,,,405214,79,79,,163856,,,0,,,,,,,,,,,,,,,,,,,,,,,
1620886000,,rtl,allocator_decision,779079,,,,,,,,,,,,idle_to_fetch,163904,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620936000,,tlm,allocator_fetch,,,,,,,,,,,,,,163872,,,,,,,,,,405234,79,79,,,,,,,,,,,2,15,,,,,,,,,,,,,,,,
1620936000,0,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163872,,,,,,,,,,405234,79,79,,163872,,,0,,,,,,,,,,,,,,,,,,,,,,,
1620936000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405234,79,79,,163872,,,0,,,,body,,,,1518,1519,,,,,,,,,,,,,,
1620936000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405234,79,79,,163872,,,0,,,,body,,,,1518,1519,,,,,,,,,,,,,,
1620936000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405234,79,79,,163872,,,0,,,,body,,,,1518,1519,,,,,,,,,,,,,,
1620936000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405234,79,79,,163872,,,0,,,,body,,,,1518,1519,,,,,,,,,,,,,,
1620944000,1,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163872,,,,,,,,,,405236,79,79,,163872,,,0,,,,,,,,,,,,,,,,,,,,,,,
1620946000,0,rtl,allocator_lane_action,779100,2,0,1,0,163904,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620946000,1,rtl,allocator_lane_action,779101,2,0,1,0,163904,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620946000,2,rtl,allocator_lane_action,779102,2,0,1,0,163904,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620946000,3,rtl,allocator_lane_action,779103,2,0,1,0,163904,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620952000,2,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163872,,,,,,,,,,405238,79,79,,163872,,,0,,,,,,,,,,,,,,,,,,,,,,,
1620960000,3,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163872,,,,,,,,,,405240,79,79,,163872,,,0,,,,,,,,,,,,,,,,,,,,,,,
1620990000,,rtl,allocator_decision,779115,,,,,,,,,,,,idle_to_fetch,163920,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621040000,,tlm,allocator_fetch,,,,,,,,,,,,,,163888,,,,,,,,,,405260,79,79,,,,,,,,,,,3,15,,,,,,,,,,,,,,,,
1621040000,0,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163888,,,,,,,,,,405260,79,79,,163888,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621040000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405260,79,79,,163888,,,0,,,,body,,,,1519,1520,,,,,,,,,,,,,,
1621040000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405260,79,79,,163888,,,0,,,,body,,,,1519,1520,,,,,,,,,,,,,,
1621040000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405260,79,79,,163888,,,0,,,,body,,,,1519,1520,,,,,,,,,,,,,,
1621040000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405260,79,79,,163888,,,0,,,,body,,,,1519,1520,,,,,,,,,,,,,,
1621048000,1,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163888,,,,,,,,,,405262,79,79,,163888,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621050000,0,rtl,allocator_lane_action,779136,2,0,1,0,163920,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621050000,1,rtl,allocator_lane_action,779137,2,0,1,0,163920,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621050000,2,rtl,allocator_lane_action,779138,2,0,1,0,163920,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621050000,3,rtl,allocator_lane_action,779139,2,0,1,0,163920,1,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621056000,2,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163888,,,,,,,,,,405264,79,79,,163888,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621064000,3,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163888,,,,,,,,,,405266,79,79,,163888,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621086000,3,rtl,handle_accept,779149,,,,,,,,,,,,,,,,,,,,,,,,,,,163920,1529,37047,1,2,2006,0,,,,,,,,,,,,,,,,,,,,
1621098000,,rtl,allocator_decision,779154,,,,,,,,,,,,idle_to_fetch,163936,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621134000,3,rtl,credit_return,779173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,mover_done,2,,,,,,,,,,,,,,,,,,
1621138000,3,rtl,credit_return,779176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,credit_return,2,,,,,,,,,,,,,,,,,,
1621144000,,tlm,allocator_fetch,,,,,,,,,,,,,,163904,,,,,,,,,,405286,79,79,,,,,,,,,,,4,15,,,,,,,,,,,,,,,,
1621144000,0,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163904,,,,,,,,,,405286,79,79,,163904,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621144000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405286,79,79,,163904,,,0,,,,body,,,,1520,1521,,,,,,,,,,,,,,
1621144000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405286,79,79,,163904,,,0,,,,body,,,,1520,1521,,,,,,,,,,,,,,
1621144000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405286,79,79,,163904,,,0,,,,body,,,,1520,1521,,,,,,,,,,,,,,
1621144000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405286,79,79,,163904,,,0,,,,body,,,,1520,1521,,,,,,,,,,,,,,
1621152000,1,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163904,,,,,,,,,,405288,79,79,,163904,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621158000,0,rtl,allocator_lane_action,779182,2,0,1,0,163936,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621158000,1,rtl,allocator_lane_action,779183,2,0,1,0,163936,1,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621158000,2,rtl,allocator_lane_action,779184,2,0,1,0,163936,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621158000,3,rtl,allocator_lane_action,779185,2,0,1,0,163936,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621160000,2,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163904,,,,,,,,,,405290,79,79,,163904,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621168000,3,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163904,,,,,,,,,,405292,79,79,,163904,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621178000,1,rtl,handle_accept,779191,,,,,,,,,,,,,,,,,,,,,,,,,,,163936,1525,37049,1,25,2007,0,,,,,,,,,,,,,,,,,,,,
1621206000,,rtl,allocator_decision,779202,,,,,,,,,,,,idle_to_fetch,163952,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621230000,1,rtl,credit_return,779216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,mover_done,25,,,,,,,,,,,,,,,,,,
1621234000,1,rtl,credit_return,779219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,credit_return,25,,,,,,,,,,,,,,,,,,
1621248000,,tlm,allocator_fetch,,,,,,,,,,,,,,163920,,,,,,,,,,405312,79,79,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,
1621248000,0,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163920,,,,,,,,,,405312,79,79,,163920,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621248000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405312,79,79,,163920,,,0,,,,body,,,,1521,1522,,,,,,,,,,,,,,
1621248000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405312,79,79,,163920,,,0,,,,body,,,,1521,1522,,,,,,,,,,,,,,
1621248000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405312,79,79,,163920,,,0,,,,body,,,,1521,1522,,,,,,,,,,,,,,
1621248000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405312,79,79,,163920,,,1,,,,body,,,,1521,1522,,,,,,,,,,,,,,
1621256000,1,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163920,,,,,,,,,,405314,79,79,,163920,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621264000,2,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163920,,,,,,,,,,405316,79,79,,163920,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621266000,0,rtl,allocator_lane_action,779228,2,0,1,0,163952,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621266000,1,rtl,allocator_lane_action,779229,2,0,1,0,163952,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621266000,2,rtl,allocator_lane_action,779230,2,0,1,0,163952,1,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621266000,3,rtl,allocator_lane_action,779231,2,0,1,0,163952,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621272000,3,tlm,handle_accept,,,,,,,,,,,,,,163920,,,,,,,,,,405318,79,79,,163920,,,1,,,16,,,,,,,1,,,,,,,,,,,,,
1621280000,3,tlm,credit_return,,,,,,,,,,,,,,,,,,,,,,,,405320,79,79,,163920,,,1,,,,,,,,,,0,199,200,,,,,,,,,,,
1621294000,2,rtl,handle_accept,779239,,,,,,,,,,,,,,,,,,,,,,,,,,,163952,1509,37051,1,8,2008,0,,,,,,,,,,,,,,,,,,,,
1621314000,,rtl,allocator_decision,779247,,,,,,,,,,,,idle_to_fetch,163968,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621342000,2,rtl,credit_return,779263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,mover_done,8,,,,,,,,,,,,,,,,,,
1621346000,2,rtl,credit_return,779266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,credit_return,8,,,,,,,,,,,,,,,,,,
1621356000,,tlm,allocator_fetch,,,,,,,,,,,,,,163936,,,,,,,,,,405339,79,79,,,,,,,,,,,6,15,,,,,,,,,,,,,,,,
1621356000,0,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163936,,,,,,,,,,405339,79,79,,163936,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621356000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405339,79,79,,163936,,,0,,,,body,,,,1522,1523,,,,,,,,,,,,,,
1621356000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405339,79,79,,163936,,,1,,,,body,,,,1522,1523,,,,,,,,,,,,,,
1621356000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405339,79,79,,163936,,,0,,,,body,,,,1522,1523,,,,,,,,,,,,,,
1621356000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405339,79,79,,163936,,,0,,,,body,,,,1522,1523,,,,,,,,,,,,,,
1621364000,1,tlm,handle_accept,,,,,,,,,,,,,,163936,,,,,,,,,,405341,79,79,,163936,,,1,,,18,,,,,,,1,,,,,,,,,,,,,
1621372000,2,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163936,,,,,,,,,,405343,79,79,,163936,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621372000,1,tlm,credit_return,,,,,,,,,,,,,,,,,,,,,,,,405343,79,79,,163936,,,1,,,,,,,,,,0,188,189,,,,,,,,,,,
1621374000,0,rtl,allocator_lane_action,779274,2,0,1,0,163968,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621374000,1,rtl,allocator_lane_action,779275,2,0,1,0,163968,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621374000,2,rtl,allocator_lane_action,779276,2,0,1,0,163968,4,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621374000,3,rtl,allocator_lane_action,779277,2,0,1,0,163968,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621380000,3,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163936,,,,,,,,,,405345,79,79,,163936,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621402000,2,rtl,handle_accept,779285,,,,,,,,,,,,,,,,,,,,,,,,,,,163968,1510,37053,4,9,2009,0,,,,,,,,,,,,,,,,,,,,
1621422000,,rtl,allocator_decision,779293,,,,,,,,,,,,idle_to_fetch,163984,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621462000,2,rtl,credit_return,779318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,mover_done,9,,,,,,,,,,,,,,,,,,
1621464000,,tlm,allocator_fetch,,,,,,,,,,,,,,163952,,,,,,,,,,405366,79,79,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,
1621464000,0,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163952,,,,,,,,,,405366,79,79,,163952,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621464000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405366,79,79,,163952,,,0,,,,body,,,,1523,1524,,,,,,,,,,,,,,
1621464000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405366,79,79,,163952,,,0,,,,body,,,,1523,1524,,,,,,,,,,,,,,
1621464000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405366,79,79,,163952,,,1,,,,body,,,,1523,1524,,,,,,,,,,,,,,
1621464000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405366,79,79,,163952,,,0,,,,body,,,,1523,1524,,,,,,,,,,,,,,
1621466000,2,rtl,credit_return,779321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,credit_return,9,,,,,,,,,,,,,,,,,,
1621472000,1,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163952,,,,,,,,,,405368,79,79,,163952,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621480000,2,tlm,handle_accept,,,,,,,,,,,,,,163952,,,,,,,,,,405370,79,79,,163952,,,1,,,20,,,,,,,1,,,,,,,,,,,,,
1621482000,0,rtl,allocator_lane_action,779326,2,0,1,0,163984,4,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621482000,1,rtl,allocator_lane_action,779327,2,0,1,0,163984,4,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621482000,2,rtl,allocator_lane_action,779328,2,0,1,0,163984,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621482000,3,rtl,allocator_lane_action,779329,2,0,1,0,163984,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621488000,3,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163952,,,,,,,,,,405372,79,79,,163952,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621488000,2,tlm,credit_return,,,,,,,,,,,,,,,,,,,,,,,,405372,79,79,,163952,,,1,,,,,,,,,,0,75,76,,,,,,,,,,,
1621494000,0,rtl,handle_accept,779333,,,,,,,,,,,,,,,,,,,,,,,,,,,163984,1253,37058,4,29,2010,0,,,,,,,,,,,,,,,,,,,,
1621502000,1,rtl,handle_accept,779337,,,,,,,,,,,,,,,,,,,,,,,,,,,163984,1526,37062,4,26,2010,4,,,,,,,,,,,,,,,,,,,,
1621530000,,rtl,allocator_decision,779350,,,,,,,,,,,,idle_to_fetch,164000,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621554000,0,rtl,credit_return,779370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,mover_done,29,,,,,,,,,,,,,,,,,,
1621558000,0,rtl,credit_return,779373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,credit_return,29,,,,,,,,,,,,,,,,,,
1621572000,,tlm,allocator_fetch,,,,,,,,,,,,,,163968,,,,,,,,,,405393,79,79,,,,,,,,,,,8,15,,,,,,,,,,,,,,,,
1621572000,0,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163968,,,,,,,,,,405393,79,79,,163968,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621572000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405393,79,79,,163968,,,0,,,,body,,,,1524,1525,,,,,,,,,,,,,,
1621572000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405393,79,79,,163968,,,0,,,,body,,,,1524,1525,,,,,,,,,,,,,,
1621572000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405393,79,79,,163968,,,4,,,,body,,,,1524,1525,,,,,,,,,,,,,,
1621572000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405393,79,79,,163968,,,0,,,,body,,,,1524,1525,,,,,,,,,,,,,,
1621580000,1,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163968,,,,,,,,,,405395,79,79,,163968,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621588000,2,tlm,handle_accept,,,,,,,,,,,,,,163968,,,,,,,,,,405397,79,79,,163968,,,4,,,25,,,,,,,1,,,,,,,,,,,,,
1621590000,0,rtl,allocator_lane_action,779389,2,0,1,0,164000,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621590000,1,rtl,allocator_lane_action,779390,2,0,1,0,164000,8,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621590000,2,rtl,allocator_lane_action,779391,2,0,1,0,164000,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621590000,3,rtl,allocator_lane_action,779392,2,0,1,0,164000,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621594000,1,rtl,credit_return,779396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,mover_done,26,,,,,,,,,,,,,,,,,,
1621596000,3,tlm,allocator_lane_action,,empty,,,,,,,,,,,,163968,,,,,,,,,,405399,79,79,,163968,,,0,,,,,,,,,,,,,,,,,,,,,,,
1621598000,1,rtl,credit_return,779399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,credit_return,26,,,,,,,,,,,,,,,,,,
1621608000,2,tlm,credit_return,,,,,,,,,,,,,,,,,,,,,,,,405402,79,79,,163968,,,4,,,,,,,,,,0,76,80,,,,,,,,,,,
1621610000,1,rtl,handle_accept,779402,,,,,,,,,,,,,,,,,,,,,,,,,,,164000,1530,37067,8,27,2011,0,,,,,,,,,,,,,,,,,,,,
1621638000,,rtl,allocator_decision,779413,,,,,,,,,,,,idle_to_fetch,164016,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621680000,,tlm,allocator_fetch,,,,,,,,,,,,,,163984,,,,,,,,,,405420,79,79,,,,,,,,,,,9,15,,,,,,,,,,,,,,,,
1621680000,0,tlm,handle_accept,,,,,,,,,,,,,,163984,,,,,,,,,,405420,79,79,,163984,,,4,,,30,,,,,,,1,,,,,,,,,,,,,
1621680000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405420,79,79,,163984,,,4,,,,body,,,,1525,1526,,,,,,,,,,,,,,
1621680000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405420,79,79,,163984,,,4,,,,body,,,,1525,1526,,,,,,,,,,,,,,
1621680000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405420,79,79,,163984,,,0,,,,body,,,,1525,1526,,,,,,,,,,,,,,
1621680000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405420,79,79,,163984,,,0,,,,body,,,,1525,1526,,,,,,,,,,,,,,
