source,stage,cycle,time_ps,frame,serial,running_ts,allocator_next_cycle,lane,line,action,masked,credit,reactivate,fetch_ts,block_len,body_serial,sop,eop,tail_ready,tail_dropped,decision,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,current_shd_idx,pending_mask,timestamp,hit_count,kind,ticket_credit_before,ticket_credit_after,src,dst,handle_wptr,ticket_rptr,page_len_next,ptr,handle_depth,lane_credit_before,lane_credit_after,effective_lane_credit,lane_start,next_ticket_wptr,drop_reason,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
tlm,ticket_pop,380992,1523968000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155904,0,body,1762,1763,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,380993,1523972000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193472,0,,1730,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,380993,1523972000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,192928,0,,1764,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,380993,1523972000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193200,0,,1747,,,,,,,,,413,,412,,,,,,,,,,
tlm,ticket_enqueue,380993,1523972000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193472,0,body,1730,1729,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,380993,1523972000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,192928,0,body,1764,1763,,,,,,,,53,53,,,,,,,,,,,
tlm,ticket_enqueue,380993,1523972000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193200,0,body,1747,1746,,,,,,,,413,413,,,,,,,,,,,
tlm,allocator_lane_action,380994,1523976000,75,75,155904,,1,,empty,,,,,,,,,,,,,,,,,,,,,,,155904,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,380994,1523976000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193488,0,,1729,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,380994,1523976000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,192944,0,,1763,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,380994,1523976000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193216,0,,1746,,,,,,,,,413,,412,,,,,,,,,,
tlm,ticket_enqueue,380994,1523976000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193488,0,body,1729,1728,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,380994,1523976000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,192944,0,body,1763,1762,,,,,,,,53,53,,,,,,,,,,,
tlm,ticket_enqueue,380994,1523976000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193216,0,body,1746,1745,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,380994,1523976000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,192944,17,body,1763,1762,,,,,,,,529,512,,,,,,,,,,,
tlm,ingress_preaccept,380995,1523980000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193504,0,,1728,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,380995,1523980000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,192960,0,,1762,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,380995,1523980000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193232,0,,1745,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,380995,1523980000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,192960,0,,1762,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,380995,1523980000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193504,0,body,1728,1727,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,380995,1523980000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,192960,0,body,1762,1761,,,,,,,,53,53,,,,,,,,,,,
tlm,ticket_enqueue,380995,1523980000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193232,0,body,1745,1744,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,380995,1523980000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,192960,0,body,1762,1761,,,,,,,,512,512,,,,,,,,,,,
tlm,handle_accept,380996,1523984000,75,75,155904,,2,,,,,,,,,,,,,,,,,,,,,,,,,155904,17,,,,,,,,113,,1,,,,,,,,,,,,,
tlm,ingress_preaccept,380996,1523984000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193520,0,,1727,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,380996,1523984000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,192976,0,,1761,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,380996,1523984000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193248,0,,1744,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,380996,1523984000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,192976,0,,1761,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,380996,1523984000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193520,0,body,1727,1726,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,380996,1523984000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,192976,0,body,1761,1760,,,,,,,,53,53,,,,,,,,,,,
tlm,ticket_enqueue,380996,1523984000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193248,0,body,1744,1743,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,380996,1523984000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,192976,0,body,1761,1760,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,380997,1523988000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193536,0,,1726,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,380997,1523988000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,192992,0,,1760,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,380997,1523988000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193264,0,,1743,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,380997,1523988000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,192992,0,,1760,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,380997,1523988000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193536,0,body,1726,1725,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,380997,1523988000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,192992,0,body,1760,1759,,,,,,,,53,53,,,,,,,,,,,
tlm,ticket_enqueue,380997,1523988000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193264,0,body,1743,1742,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,380997,1523988000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,192992,0,body,1760,1759,,,,,,,,512,512,,,,,,,,,,,
tlm,allocator_lane_action,380998,1523992000,75,75,155904,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155904,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,380998,1523992000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193552,0,,1725,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,380998,1523992000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193008,0,,1759,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,380998,1523992000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193280,0,,1742,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,380998,1523992000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193008,0,,1759,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,380998,1523992000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193552,0,body,1725,1724,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,380998,1523992000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193008,0,body,1759,1758,,,,,,,,53,53,,,,,,,,,,,
tlm,ticket_enqueue,380998,1523992000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193280,0,body,1742,1741,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,380998,1523992000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193008,0,body,1759,1758,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,380999,1523996000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193568,0,,1724,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,380999,1523996000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193024,0,,1758,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,380999,1523996000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193296,0,,1741,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,380999,1523996000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193024,0,,1758,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,380999,1523996000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193568,0,body,1724,1723,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,380999,1523996000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193024,0,body,1758,1757,,,,,,,,53,53,,,,,,,,,,,
tlm,ticket_enqueue,380999,1523996000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193296,0,body,1741,1740,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,380999,1523996000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193024,0,body,1758,1757,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381000,1524000000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193584,0,,1723,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381000,1524000000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193040,0,,1757,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,381000,1524000000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193312,0,,1740,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381000,1524000000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193040,0,,1757,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381000,1524000000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193584,0,body,1723,1722,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381000,1524000000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193040,0,body,1757,1756,,,,,,,,53,53,,,,,,,,,,,
tlm,ticket_enqueue,381000,1524000000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193312,0,body,1740,1739,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,381000,1524000000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193040,0,body,1757,1756,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381001,1524004000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193600,0,,1722,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381001,1524004000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193056,0,,1756,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,381001,1524004000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193328,0,,1739,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381001,1524004000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193056,0,,1756,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381001,1524004000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193600,0,body,1722,1721,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381001,1524004000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193056,0,body,1756,1755,,,,,,,,53,53,,,,,,,,,,,
tlm,ticket_enqueue,381001,1524004000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193328,0,body,1739,1738,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,381001,1524004000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193056,0,body,1756,1755,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381002,1524008000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193616,0,,1721,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381002,1524008000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193072,0,,1755,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,381002,1524008000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193344,0,,1738,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381002,1524008000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193072,0,,1755,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381002,1524008000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193616,0,body,1721,1720,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381002,1524008000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193072,0,body,1755,1754,,,,,,,,53,53,,,,,,,,,,,
tlm,ticket_enqueue,381002,1524008000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193344,0,body,1738,1737,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,381002,1524008000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193072,0,body,1755,1754,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381003,1524012000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193632,0,,1720,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381003,1524012000,93,93,,,1,,,,,,,,,,,,,,,,,,,,,,,,,193088,17,,1754,,,,,,,,,53,,52,,,,,,,,,,
tlm,ingress_preaccept,381003,1524012000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193360,0,,1737,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381003,1524012000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193088,0,,1754,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381003,1524012000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193632,0,body,1720,1719,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381003,1524012000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193360,0,body,1737,1736,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,381003,1524012000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193088,0,body,1754,1753,,,,,,,,512,512,,,,,,,,,,,
rtl,allocator_lane_action,,1524014000,,,,,0,687869,2,0,1,0,155936,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1524014000,,,,,1,687870,2,0,1,0,155936,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1524014000,,,,,2,687871,2,0,1,0,155936,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1524014000,,,,,3,687872,2,0,1,0,155936,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,381004,1524016000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193648,0,,1719,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381004,1524016000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193376,0,,1736,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381004,1524016000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193104,0,,1753,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381004,1524016000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193648,0,body,1719,1718,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381004,1524016000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193376,0,body,1736,1735,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,381004,1524016000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193104,0,body,1753,1752,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381005,1524020000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193664,0,,1718,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381005,1524020000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193392,0,,1735,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381005,1524020000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193120,0,,1752,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381005,1524020000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193664,0,body,1718,1717,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381005,1524020000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193392,0,body,1735,1734,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,381005,1524020000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193120,0,body,1752,1751,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381006,1524024000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193680,0,,1717,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381006,1524024000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193408,0,,1734,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381006,1524024000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193136,0,,1751,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381006,1524024000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193680,0,body,1717,1716,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381006,1524024000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193408,0,body,1734,1733,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,381006,1524024000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193136,0,body,1751,1750,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381007,1524028000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193696,0,,1716,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381007,1524028000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193424,0,,1733,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381007,1524028000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193152,0,,1750,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381007,1524028000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193696,0,body,1716,1715,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381007,1524028000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193424,0,body,1733,1732,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,381007,1524028000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193152,0,body,1750,1749,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381008,1524032000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193712,0,,1715,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381008,1524032000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193440,0,,1732,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381008,1524032000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193168,0,,1749,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381008,1524032000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193712,0,body,1715,1714,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381008,1524032000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193440,0,body,1732,1731,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,381008,1524032000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193168,0,body,1749,1748,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381009,1524036000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193728,0,,1714,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381009,1524036000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193456,0,,1731,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381009,1524036000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193184,0,,1748,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381009,1524036000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193728,0,body,1714,1713,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381009,1524036000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193456,0,body,1731,1730,,,,,,,,413,413,,,,,,,,,,,
tlm,ticket_enqueue,381009,1524036000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193184,0,body,1748,1747,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381010,1524040000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193744,0,,1713,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381010,1524040000,93,93,,,2,,,,,,,,,,,,,,,,,,,,,,,,,193472,17,,1730,,,,,,,,,413,,412,,,,,,,,,,
tlm,ingress_preaccept,381010,1524040000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193200,0,,1747,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381010,1524040000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193744,0,body,1713,1712,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381010,1524040000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193200,0,body,1747,1746,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381011,1524044000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193760,0,,1712,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381011,1524044000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193216,0,,1746,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381011,1524044000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193760,0,body,1712,1711,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381011,1524044000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193216,0,body,1746,1745,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381012,1524048000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193776,0,,1711,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381012,1524048000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193232,0,,1745,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381012,1524048000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193776,0,body,1711,1710,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381012,1524048000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193232,0,body,1745,1744,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381013,1524052000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193792,0,,1710,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381013,1524052000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193248,0,,1744,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381013,1524052000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193792,0,body,1710,1709,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381013,1524052000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193248,0,body,1744,1743,,,,,,,,512,512,,,,,,,,,,,
tlm,credit_return,381014,1524056000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155904,17,,,,,,,,,,0,413,430,,,,,,,,,,,
tlm,ingress_preaccept,381014,1524056000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193808,0,,1709,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381014,1524056000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193264,0,,1743,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381014,1524056000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193808,0,body,1709,1708,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381014,1524056000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193264,0,body,1743,1742,,,,,,,,512,512,,,,,,,,,,,
rtl,allocator_decision,,1524058000,,,155952,,,687884,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,381015,1524060000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193824,0,,1708,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381015,1524060000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193280,0,,1742,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381015,1524060000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193824,0,body,1708,1707,,,,,,,,769,769,,,,,,,,,,,
tlm,ticket_enqueue,381015,1524060000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193280,0,body,1742,1741,,,,,,,,512,512,,,,,,,,,,,
tlm,ingress_preaccept,381016,1524064000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193840,0,,1707,,,,,,,,,769,,768,,,,,,,,,,
tlm,ingress_preaccept,381016,1524064000,93,93,,,3,,,,,,,,,,,,,,,,,,,,,,,,,193296,0,,1741,,,,,,,,,512,,511,,,,,,,,,,
tlm,ticket_enqueue,381016,1524064000,93,93,,,0,,,,,,,,,,,,,,,,,,,,,,,,,193840,0,body,1707,1706,,,,,,,,769,769,,,,,,,,,,,
