time_ps,lane,source,stage,line,action,masked,credit,reactivate,fetch_ts,block_len,body_serial,sop,eop,tail_ready,tail_dropped,decision,running_ts,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,cycle,frame,serial,allocator_next_cycle,timestamp,kind,hit_count,lane_credit_before,lane_credit_after,ticket_credit_before,ticket_credit_after,effective_lane_credit,lane_start,next_ticket_wptr,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
1507668000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376917,92,92,,189104,,0,72,,1601,,71,,,,,,,,,
1507668000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376917,92,92,,189120,,1,69,,1600,,68,,,,,,,,,
1507668000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376917,92,92,,189168,,0,62,,1597,,61,,,,,,,,,
1507668000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376917,92,92,,189104,body,0,72,72,1601,1600,,,,,,,,,,
1507668000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376917,92,92,,189168,body,0,62,62,1597,1596,,,,,,,,,,
1507672000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376918,92,92,,189120,,0,72,,1600,,71,,,,,,,,,
1507672000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376918,92,92,,189184,,1,62,,1596,,61,,,,,,,,,
1507672000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376918,92,92,,189120,body,1,130,129,1600,1599,,,,,,,,,,
1507672000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376918,92,92,,189120,body,0,72,72,1600,1599,,,,,,,,,,
1507672000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376918,92,92,,189120,body,1,69,68,1600,1599,,,,,,,,,,
1507676000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376919,92,92,,189136,,2,129,,1599,,128,,,,,,,,,
1507676000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376919,92,92,,189136,,0,72,,1599,,71,,,,,,,,,
1507676000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376919,92,92,,189136,,0,68,,1599,,67,,,,,,,,,
1507676000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376919,92,92,,189136,body,0,72,72,1599,1598,,,,,,,,,,
1507676000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376919,92,92,,189136,body,0,68,68,1599,1598,,,,,,,,,,
1507676000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376919,92,92,,189184,body,1,62,61,1596,1595,,,,,,,,,,
1507680000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376920,92,92,,189152,,1,72,,1598,,71,,,,,,,,,
1507680000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376920,92,92,,189152,,2,68,,1598,,67,,,,,,,,,
1507680000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376920,92,92,,189200,,1,61,,1595,,60,,,,,,,,,
1507684000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376921,92,92,,189136,body,2,129,127,1599,1598,,,,,,,,,,
1507684000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376921,92,92,,189152,body,1,72,71,1598,1597,,,,,,,,,,
1507684000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376921,92,92,,189200,body,1,61,60,1595,1594,,,,,,,,,,
1507686000,,rtl,allocator_decision,816982,,,,,,,,,,,,idle_to_fetch,150992,15,15,15,15,0,0,15,0,15,,,,,,,,,,,,,,,,,,,,,
1507688000,,tlm,future_gap_advance,,,,,,,,,,,,,,150976,,,,,,,,,,376922,73,73,376948,,,,,,,,,,,,,,,,,
1507688000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376922,92,92,,189152,,0,127,,1598,,126,,,,,,,,,
1507688000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376922,92,92,,189168,,3,71,,1597,,70,,,,,,,,,
1507688000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376922,92,92,,189216,,0,60,,1594,,59,,,,,,,,,
1507688000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376922,92,92,,189152,body,0,127,127,1598,1597,,,,,,,,,,
1507688000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376922,92,92,,189152,body,2,68,66,1598,1597,,,,,,,,,,
1507688000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376922,92,92,,189216,body,0,60,60,1594,1593,,,,,,,,,,
1507692000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376923,92,92,,189168,,0,127,,1597,,126,,,,,,,,,
1507692000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376923,92,92,,189168,,1,66,,1597,,65,,,,,,,,,
1507692000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376923,92,92,,189232,,2,60,,1593,,59,,,,,,,,,
1507692000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376923,92,92,,189168,body,0,127,127,1597,1596,,,,,,,,,,
1507696000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376924,92,92,,189184,,0,127,,1596,,126,,,,,,,,,
1507696000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376924,92,92,,189184,body,0,127,127,1596,1595,,,,,,,,,,
1507696000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376924,92,92,,189168,body,1,66,65,1597,1596,,,,,,,,,,
1507698000,,rtl,parser_ticket_we,816990,,,,,,,,1,0,,,,,,,,,,,,,,,,,,412325249116,,0,,,,,,41,3677,,,,,,,
1507698000,,rtl,parser_ticket_we,816991,,,,,,,,1,0,,,,,,,,,,,,,,,,,,459569889372,,0,,,,,,41,3677,,,,,,,
1507698000,,rtl,parser_ticket_we,816992,,,,,,,,1,0,,,,,,,,,,,,,,,,,,399440347228,,0,,,,,,81,3677,,,,,,,
1507698000,,rtl,parser_ticket_we,816993,,,,,,,,1,0,,,,,,,,,,,,,,,,,,399440347228,,0,,,,,,81,3677,,,,,,,
1507700000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376925,92,92,,189200,,0,127,,1595,,126,,,,,,,,,
1507700000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376925,92,92,,189184,,0,65,,1596,,64,,,,,,,,,
1507700000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376925,92,92,,189200,body,0,127,127,1595,1594,,,,,,,,,,
1507700000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376925,92,92,,189168,body,3,71,68,1597,1596,,,,,,,,,,
1507700000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376925,92,92,,189184,body,0,65,65,1596,1595,,,,,,,,,,
1507700000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376925,92,92,,189232,body,2,60,58,1593,1592,,,,,,,,,,
1507702000,,rtl,parser_ticket_we,816995,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188416,,0,,,,,,1264,3678,,,,,,,
1507704000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376926,92,92,,189216,,1,127,,1594,,126,,,,,,,,,
1507704000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376926,92,92,,189184,,1,68,,1596,,67,,,,,,,,,
1507704000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376926,92,92,,189200,,0,65,,1595,,64,,,,,,,,,
1507704000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376926,92,92,,189248,,0,58,,1592,,57,,,,,,,,,
1507704000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376926,92,92,,189200,body,0,65,65,1595,1594,,,,,,,,,,
1507704000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376926,92,92,,189248,body,0,58,58,1592,1591,,,,,,,,,,
1507706000,,rtl,parser_ticket_we,817001,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188416,,1,,,,,,1200,3678,,,,,,,
1507706000,,rtl,parser_ticket_we,817002,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188432,,0,,,,,,1264,3679,,,,,,,
1507708000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376927,92,92,,189216,,0,65,,1594,,64,,,,,,,,,
1507708000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376927,92,92,,189264,,1,58,,1591,,57,,,,,,,,,
1507708000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376927,92,92,,189216,body,1,127,126,1594,1593,,,,,,,,,,
1507708000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376927,92,92,,189184,body,1,68,67,1596,1595,,,,,,,,,,
1507708000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376927,92,92,,189216,body,0,65,65,1594,1593,,,,,,,,,,
1507710000,,rtl,parser_ticket_we,817005,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188416,,2,,,,,,1308,3678,,,,,,,
1507710000,,rtl,parser_ticket_we,817006,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188448,,0,,,,,,1264,3680,,,,,,,
1507712000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376928,92,92,,189232,,1,126,,1593,,125,,,,,,,,,
1507712000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376928,92,92,,189200,,0,67,,1595,,66,,,,,,,,,
1507712000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376928,92,92,,189232,,1,65,,1593,,64,,,,,,,,,
1507712000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376928,92,92,,189200,body,0,67,67,1595,1594,,,,,,,,,,
1507712000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376928,92,92,,189264,body,1,58,57,1591,1590,,,,,,,,,,
1507714000,,rtl,parser_ticket_we,817010,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188432,,1,,,,,,1201,3679,,,,,,,
1507714000,,rtl,parser_ticket_we,817011,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188464,,0,,,,,,1264,3681,,,,,,,
1507714000,,rtl,parser_ticket_we,817012,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188432,,0,,,,,,1310,3679,,,,,,,
1507716000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376929,92,92,,189216,,1,67,,1594,,66,,,,,,,,,
1507716000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376929,92,92,,189280,,0,57,,1590,,56,,,,,,,,,
1507716000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376929,92,92,,189232,body,1,126,125,1593,1592,,,,,,,,,,
1507716000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376929,92,92,,189232,body,1,65,64,1593,1592,,,,,,,,,,
1507716000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376929,92,92,,189280,body,0,57,57,1590,1589,,,,,,,,,,
1507718000,,rtl,parser_ticket_we,817016,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188416,,4,,,,,,496,3678,,,,,,,
1507718000,,rtl,parser_ticket_we,817017,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188448,,0,,,,,,1202,3680,,,,,,,
1507720000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376930,92,92,,189248,,0,125,,1592,,124,,,,,,,,,
1507720000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376930,92,92,,189248,,0,64,,1592,,63,,,,,,,,,
1507720000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376930,92,92,,189296,,1,57,,1589,,56,,,,,,,,,
1507720000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376930,92,92,,189248,body,0,125,125,1592,1591,,,,,,,,,,
1507720000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376930,92,92,,189216,body,1,67,66,1594,1593,,,,,,,,,,
1507720000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376930,92,92,,189248,body,0,64,64,1592,1591,,,,,,,,,,
1507722000,,rtl,parser_ticket_we,817022,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188480,,1,,,,,,1264,3682,,,,,,,
1507722000,,rtl,parser_ticket_we,817023,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188448,,1,,,,,,1310,3680,,,,,,,
1507724000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376931,92,92,,189264,,1,125,,1591,,124,,,,,,,,,
1507724000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376931,92,92,,189232,,1,66,,1593,,65,,,,,,,,,
1507724000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376931,92,92,,189264,,0,64,,1591,,63,,,,,,,,,
1507724000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376931,92,92,,189264,body,0,64,64,1591,1590,,,,,,,,,,
1507724000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376931,92,92,,189296,body,1,57,56,1589,1588,,,,,,,,,,
1507726000,,rtl,parser_ticket_we,817027,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188432,,1,,,,,,1178,3679,,,,,,,
1507726000,,rtl,parser_ticket_we,817028,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188464,,1,,,,,,1202,3681,,,,,,,
1507726000,,rtl,parser_ticket_we,817029,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188464,,0,,,,,,1311,3681,,,,,,,
1507728000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376932,92,92,,189280,,1,64,,1590,,63,,,,,,,,,
1507728000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376932,92,92,,189312,,1,56,,1588,,55,,,,,,,,,
1507728000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376932,92,92,,189264,body,1,125,124,1591,1590,,,,,,,,,,
1507728000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376932,92,92,,189232,body,1,66,65,1593,1592,,,,,,,,,,
1507730000,,rtl,parser_ticket_we,817033,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188480,,0,,,,,,1311,3682,,,,,,,
1507732000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376933,92,92,,189280,,0,124,,1590,,123,,,,,,,,,
1507732000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376933,92,92,,189248,,0,65,,1592,,64,,,,,,,,,
1507732000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376933,92,92,,189280,body,0,124,124,1590,1589,,,,,,,,,,
1507732000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376933,92,92,,189248,body,0,65,65,1592,1591,,,,,,,,,,
1507732000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376933,92,92,,189280,body,1,64,63,1590,1589,,,,,,,,,,
1507732000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376933,92,92,,189312,body,1,56,55,1588,1587,,,,,,,,,,
1507734000,,rtl,parser_ticket_we,817038,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188448,,1,,,,,,1179,3680,,,,,,,
1507734000,,rtl,parser_ticket_we,817039,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188480,,1,,,,,,1203,3682,,,,,,,
1507734000,,rtl,parser_ticket_we,817040,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188496,,2,,,,,,1265,3683,,,,,,,
1507734000,,rtl,parser_ticket_we,817041,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188496,,0,,,,,,1311,3683,,,,,,,
1507736000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376934,92,92,,189296,,2,124,,1589,,123,,,,,,,,,
1507736000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376934,92,92,,189264,,1,65,,1591,,64,,,,,,,,,
1507736000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376934,92,92,,189296,,0,63,,1589,,62,,,,,,,,,
1507736000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376934,92,92,,189328,,1,55,,1587,,54,,,,,,,,,
1507736000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376934,92,92,,189296,body,0,63,63,1589,1588,,,,,,,,,,
1507740000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376935,92,92,,189312,,0,63,,1588,,62,,,,,,,,,
1507740000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376935,92,92,,189264,body,1,65,64,1591,1590,,,,,,,,,,
1507740000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376935,92,92,,189312,body,0,63,63,1588,1587,,,,,,,,,,
1507740000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376935,92,92,,189328,body,1,55,54,1587,1586,,,,,,,,,,
1507742000,,rtl,parser_ticket_we,817049,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188496,,1,,,,,,1204,3683,,,,,,,
1507742000,,rtl,parser_ticket_we,817050,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188512,,1,,,,,,1267,3684,,,,,,,
1507742000,,rtl,parser_ticket_we,817051,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188512,,1,,,,,,1311,3684,,,,,,,
1507744000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376936,92,92,,189280,,1,64,,1590,,63,,,,,,,,,
1507744000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376936,92,92,,189328,,1,63,,1587,,62,,,,,,,,,
1507744000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376936,92,92,,189344,,1,54,,1586,,53,,,,,,,,,
1507744000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376936,92,92,,189296,body,2,124,122,1589,1588,,,,,,,,,,
1507746000,0,rtl,allocator_lane_action,817055,0,1,0,0,151552,1,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507746000,1,rtl,allocator_lane_action,817056,0,1,0,0,151552,0,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507746000,2,rtl,allocator_lane_action,817057,0,1,0,0,151552,1,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507746000,3,rtl,allocator_lane_action,817058,0,1,0,0,151552,1,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507746000,,rtl,parser_ticket_we,817053,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188464,,2,,,,,,1180,3681,,,,,,,
1507746000,,rtl,parser_ticket_we,817059,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188512,,0,,,,,,1205,3684,,,,,,,
1507748000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376937,92,92,,189312,,1,122,,1588,,121,,,,,,,,,
1507748000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376937,92,92,,189280,body,1,64,63,1590,1589,,,,,,,,,,
1507748000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376937,92,92,,189328,body,1,63,62,1587,1586,,,,,,,,,,
1507748000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376937,92,92,,189344,body,1,54,53,1586,1585,,,,,,,,,,
1507750000,,rtl,parser_ticket_we,817064,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188528,,0,,,,,,1205,3685,,,,,,,
1507752000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376938,92,92,,189296,,1,63,,1589,,62,,,,,,,,,
1507752000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376938,92,92,,189344,,1,62,,1586,,61,,,,,,,,,
1507752000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376938,92,92,,189360,,0,53,,1585,,52,,,,,,,,,
1507752000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376938,92,92,,189312,body,1,122,121,1588,1587,,,,,,,,,,
1507752000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376938,92,92,,189360,body,0,53,53,1585,1584,,,,,,,,,,
1507754000,,rtl,parser_ticket_we,817068,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188480,,1,,,,,,1182,3682,,,,,,,
1507756000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376939,92,92,,189328,,0,121,,1587,,120,,,,,,,,,
1507756000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376939,92,92,,189376,,1,53,,1584,,52,,,,,,,,,
1507756000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376939,92,92,,189328,body,0,121,121,1587,1586,,,,,,,,,,
1507756000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376939,92,92,,189296,body,1,63,62,1589,1588,,,,,,,,,,
1507756000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376939,92,92,,189344,body,1,62,61,1586,1585,,,,,,,,,,
1507758000,,rtl,parser_ticket_we,817071,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188528,,3,,,,,,1268,3685,,,,,,,
1507758000,,rtl,parser_ticket_we,817072,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188528,,3,,,,,,520,3685,,,,,,,
1507758000,,rtl,parser_ticket_we,817073,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188496,,0,,,,,,1183,3683,,,,,,,
1507760000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376940,92,92,,189344,,0,121,,1586,,120,,,,,,,,,
1507760000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376940,92,92,,189312,,2,62,,1588,,61,,,,,,,,,
1507760000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376940,92,92,,189360,,0,61,,1585,,60,,,,,,,,,
1507760000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376940,92,92,,189344,body,0,121,121,1586,1585,,,,,,,,,,
1507760000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376940,92,92,,189360,body,0,61,61,1585,1584,,,,,,,,,,
1507760000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376940,92,92,,189376,body,1,53,52,1584,1583,,,,,,,,,,
1507762000,,rtl,parser_ticket_we,817076,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188544,,2,,,,,,1205,3686,,,,,,,
1507764000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376941,92,92,,189360,,2,121,,1585,,120,,,,,,,,,
1507764000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376941,92,92,,189376,,1,61,,1584,,60,,,,,,,,,
1507764000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376941,92,92,,189392,,1,52,,1583,,51,,,,,,,,,
1507766000,,rtl,parser_ticket_we,817081,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188544,,1,,,,,,1271,3686,,,,,,,
1507766000,,rtl,parser_ticket_we,817082,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188544,,1,,,,,,523,3686,,,,,,,
1507766000,,rtl,parser_ticket_we,817083,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188512,,1,,,,,,1183,3684,,,,,,,
1507768000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376942,92,92,,189312,body,2,62,60,1588,1587,,,,,,,,,,
1507768000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376942,92,92,,189376,body,1,61,60,1584,1583,,,,,,,,,,
1507768000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376942,92,92,,189392,body,1,52,51,1583,1582,,,,,,,,,,
1507770000,,rtl,parser_ticket_we,817086,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188560,,1,,,,,,1207,3687,,,,,,,
1507772000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376943,92,92,,189328,,2,60,,1587,,59,,,,,,,,,
1507772000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376943,92,92,,189392,,0,60,,1583,,59,,,,,,,,,
1507772000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376943,92,92,,189408,,0,51,,1582,,50,,,,,,,,,
1507772000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376943,92,92,,189360,body,2,121,119,1585,1584,,,,,,,,,,
1507772000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376943,92,92,,189392,body,0,60,60,1583,1582,,,,,,,,,,
1507772000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376943,92,92,,189408,body,0,51,51,1582,1581,,,,,,,,,,
1507774000,,rtl,parser_ticket_we,817091,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188560,,1,,,,,,1272,3687,,,,,,,
1507774000,,rtl,parser_ticket_we,817092,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188560,,1,,,,,,524,3687,,,,,,,
1507774000,,rtl,parser_ticket_we,817093,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188528,,1,,,,,,1184,3685,,,,,,,
1507774000,,rtl,parser_ticket_we,817094,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188576,,0,,,,,,1208,3688,,,,,,,
1507776000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376944,92,92,,189376,,1,119,,1584,,118,,,,,,,,,
1507776000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376944,92,92,,189408,,1,60,,1582,,59,,,,,,,,,
1507776000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376944,92,92,,189424,,3,51,,1581,,50,,,,,,,,,
1507778000,,rtl,parser_ticket_we,817097,,,,,,,,0,0,,,,,,,,,,,,,,,,,,188592,,0,,,,,,1208,3689,,,,,,,
