source,stage,cycle,time_ps,frame,serial,running_ts,current_shd_idx,pending_mask,lane,timestamp,hit_count,handle_depth,page_len_next,kind,ticket_credit_before,ticket_credit_after,lane_credit_before,lane_credit_after,action,effective_lane_credit,src,dst,handle_wptr,ticket_rptr,line,lane_start,sop,eop,next_ticket_wptr,decision,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,ptr,masked,credit,reactivate,fetch_ts,block_len,body_serial,tail_ready,tail_dropped,drop_reason,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
tlm,ticket_enqueue,389181,1556724000,95,95,,,,2,197104,0,,,body,1525,1524,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389182,1556728000,95,95,,,,2,197120,0,,,,1524,,96,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389182,1556728000,95,95,,,,0,197072,3,,,body,1527,1526,136,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389182,1556728000,95,95,,,,2,197120,0,,,body,1524,1523,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389182,1556728000,95,95,,,,3,197152,2,,,body,1522,1521,174,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389183,1556732000,95,95,,,,0,197088,0,,,,1526,,133,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389183,1556732000,95,95,,,,2,197136,2,,,,1523,,96,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389183,1556732000,95,95,,,,3,197168,0,,,,1521,,172,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389183,1556732000,95,95,,,,0,197088,0,,,body,1526,1525,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389183,1556732000,95,95,,,,1,197072,3,,,body,1527,1526,69,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389183,1556732000,95,95,,,,3,197168,0,,,body,1521,1520,172,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389184,1556736000,95,95,,,,0,197104,1,,,,1525,,133,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389184,1556736000,95,95,,,,1,197088,0,,,,1526,,66,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389184,1556736000,95,95,,,,3,197184,0,,,,1520,,172,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389184,1556736000,95,95,,,,1,197088,0,,,body,1526,1525,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389184,1556736000,95,95,,,,3,197184,0,,,body,1520,1519,172,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389185,1556740000,95,95,,,,1,197104,1,,,,1525,,66,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389185,1556740000,95,95,,,,3,197200,0,,,,1519,,172,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389185,1556740000,95,95,,,,0,197104,1,,,body,1525,1524,133,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389185,1556740000,95,95,,,,2,197136,2,,,body,1523,1522,96,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389185,1556740000,95,95,,,,3,197200,0,,,body,1519,1518,172,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389186,1556744000,95,95,,,,0,197120,0,,,,1524,,132,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389186,1556744000,95,95,,,,2,197152,1,,,,1522,,94,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389186,1556744000,95,95,,,,3,197216,1,,,,1518,,172,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389186,1556744000,95,95,,,,0,197120,0,,,body,1524,1523,132,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389186,1556744000,95,95,,,,1,197104,1,,,body,1525,1524,66,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389187,1556748000,95,95,,,,0,197136,1,,,,1523,,132,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389187,1556748000,95,95,,,,1,197120,0,,,,1524,,65,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389187,1556748000,95,95,,,,1,197120,0,,,body,1524,1523,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389187,1556748000,95,95,,,,2,197152,1,,,body,1522,1521,94,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389187,1556748000,95,95,,,,3,197216,1,,,body,1518,1517,172,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389188,1556752000,95,95,,,,1,197136,0,,,,1523,,65,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389188,1556752000,95,95,,,,2,197168,0,,,,1521,,93,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389188,1556752000,95,95,,,,3,197232,0,,,,1517,,171,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389188,1556752000,95,95,,,,0,197136,1,,,body,1523,1522,132,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389188,1556752000,95,95,,,,1,197136,0,,,body,1523,1522,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389188,1556752000,95,95,,,,2,197168,0,,,body,1521,1520,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389188,1556752000,95,95,,,,3,197232,0,,,body,1517,1516,171,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389189,1556756000,95,95,,,,0,197152,1,,,,1522,,131,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389189,1556756000,95,95,,,,1,197152,0,,,,1522,,65,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389189,1556756000,95,95,,,,2,197184,1,,,,1520,,93,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389189,1556756000,95,95,,,,3,197248,0,,,,1516,,171,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389189,1556756000,95,95,,,,1,197152,0,,,body,1522,1521,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389189,1556756000,95,95,,,,3,197248,0,,,body,1516,1515,171,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389190,1556760000,95,95,,,,1,197168,0,,,,1521,,65,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389190,1556760000,95,95,,,,3,197264,0,,,,1515,,171,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389190,1556760000,95,95,,,,0,197152,1,,,body,1522,1521,131,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389190,1556760000,95,95,,,,1,197168,0,,,body,1521,1520,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389190,1556760000,95,95,,,,2,197184,1,,,body,1520,1519,93,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389190,1556760000,95,95,,,,3,197264,0,,,body,1515,1514,171,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389191,1556764000,95,95,,,,0,197168,0,,,,1521,,130,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389191,1556764000,95,95,,,,1,197184,1,,,,1520,,65,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389191,1556764000,95,95,,,,2,197200,1,,,,1519,,92,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389191,1556764000,95,95,,,,3,197280,0,,,,1514,,171,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389191,1556764000,95,95,,,,0,197168,0,,,body,1521,1520,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389191,1556764000,95,95,,,,3,197280,0,,,body,1514,1513,171,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389192,1556768000,95,95,,,,0,197184,1,,,,1520,,130,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389192,1556768000,95,95,,,,3,197296,0,,,,1513,,171,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389192,1556768000,95,95,,,,1,197184,1,,,body,1520,1519,65,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389192,1556768000,95,95,,,,2,197200,1,,,body,1519,1518,92,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389192,1556768000,95,95,,,,3,197296,0,,,body,1513,1512,171,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389193,1556772000,95,95,,,,1,197200,3,,,,1519,,64,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389193,1556772000,95,95,,,,2,197216,0,,,,1518,,91,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389193,1556772000,95,95,,,,3,197312,2,,,,1512,,171,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389193,1556772000,95,95,,,,0,197184,1,,,body,1520,1519,130,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389193,1556772000,95,95,,,,2,197216,0,,,body,1518,1517,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389194,1556776000,95,95,,,,0,197200,0,,,,1519,,129,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389194,1556776000,95,95,,,,2,197232,2,,,,1517,,91,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389194,1556776000,95,95,,,,0,197200,0,,,body,1519,1518,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389195,1556780000,95,95,,,,0,197216,2,,,,1518,,129,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389195,1556780000,95,95,,,,3,197312,2,,,body,1512,1511,171,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389196,1556784000,95,95,,,,3,197328,2,,,,1511,,169,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389196,1556784000,95,95,,,,1,197200,3,,,body,1519,1518,64,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389196,1556784000,95,95,,,,2,197232,2,,,body,1517,1516,91,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389197,1556788000,95,95,,,,1,197216,0,,,,1518,,61,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389197,1556788000,95,95,,,,2,197248,0,,,,1516,,89,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389197,1556788000,95,95,,,,0,197216,2,,,body,1518,1517,129,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389197,1556788000,95,95,,,,1,197216,0,,,body,1518,1517,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389197,1556788000,95,95,,,,2,197248,0,,,body,1516,1515,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389198,1556792000,95,95,,,,0,197232,1,,,,1517,,127,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389198,1556792000,95,95,,,,1,197232,0,,,,1517,,61,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389198,1556792000,95,95,,,,2,197264,0,,,,1515,,89,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389198,1556792000,95,95,,,,1,197232,0,,,body,1517,1516,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389198,1556792000,95,95,,,,2,197264,0,,,body,1515,1514,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389198,1556792000,95,95,,,,3,197328,2,,,body,1511,1510,169,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389199,1556796000,95,95,,,,1,197248,1,,,,1516,,61,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389199,1556796000,95,95,,,,2,197280,0,,,,1514,,89,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389199,1556796000,95,95,,,,3,197344,0,,,,1510,,167,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389199,1556796000,95,95,,,,0,197232,1,,,body,1517,1516,127,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389199,1556796000,95,95,,,,2,197280,0,,,body,1514,1513,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389199,1556796000,95,95,,,,3,197344,0,,,body,1510,1509,167,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389200,1556800000,95,95,,,,0,197248,0,,,,1516,,126,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389200,1556800000,95,95,,,,2,197296,1,,,,1513,,89,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389200,1556800000,95,95,,,,3,197360,1,,,,1509,,167,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389200,1556800000,95,95,,,,0,197248,0,,,body,1516,1515,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389200,1556800000,95,95,,,,1,197248,1,,,body,1516,1515,61,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389201,1556804000,95,95,,,,0,197264,1,,,,1515,,126,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389201,1556804000,95,95,,,,1,197264,0,,,,1515,,60,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389201,1556804000,95,95,,,,1,197264,0,,,body,1515,1514,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389201,1556804000,95,95,,,,2,197296,1,,,body,1513,1512,89,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389201,1556804000,95,95,,,,3,197360,1,,,body,1509,1508,167,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,389202,1556808000,75,75,156304,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389202,1556808000,75,75,156304,,,0,156304,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389202,1556808000,95,95,,,,1,197280,0,,,,1514,,60,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389202,1556808000,95,95,,,,2,197312,3,,,,1512,,88,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389202,1556808000,95,95,,,,3,197376,0,,,,1508,,166,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389202,1556808000,95,95,,,,0,197264,1,,,body,1515,1514,126,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389202,1556808000,95,95,,,,1,197280,0,,,body,1514,1513,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389202,1556808000,95,95,,,,3,197376,0,,,body,1508,1507,166,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389202,1556808000,75,75,,,,0,156304,0,,,body,1514,1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389202,1556808000,75,75,,,,1,156304,1,,,body,1513,1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389202,1556808000,75,75,,,,2,156304,0,,,body,1512,1513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389202,1556808000,75,75,,,,3,156304,0,,,body,1507,1508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389203,1556812000,95,95,,,,0,197280,2,,,,1515,,125,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389203,1556812000,95,95,,,,1,197296,3,,,,1514,,60,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389203,1556812000,95,95,,,,3,197392,3,,,,1508,,166,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389204,1556816000,75,75,156304,,,1,156304,1,1,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389205,1556820000,95,95,,,,0,197280,2,,,body,1515,1514,125,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389205,1556820000,95,95,,,,2,197312,3,,,body,1513,1512,88,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389206,1556824000,75,75,156304,,,2,156304,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389206,1556824000,75,75,,,,1,156304,1,0,,,,,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389206,1556824000,95,95,,,,0,197296,1,,,,1514,,123,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389206,1556824000,95,95,,,,2,197328,0,,,,1512,,85,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389206,1556824000,95,95,,,,1,197296,3,,,body,1514,1513,60,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389206,1556824000,95,95,,,,2,197328,0,,,body,1512,1511,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389206,1556824000,95,95,,,,3,197392,3,,,body,1508,1507,166,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389207,1556828000,95,95,,,,1,197312,1,,,,1513,,58,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389207,1556828000,95,95,,,,2,197344,2,,,,1511,,85,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389207,1556828000,95,95,,,,3,197408,0,,,,1507,,163,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389207,1556828000,95,95,,,,0,197296,1,,,body,1514,1513,123,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389207,1556828000,95,95,,,,3,197408,0,,,body,1507,1506,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389208,1556832000,75,75,156304,,,3,156304,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389208,1556832000,95,95,,,,0,197312,0,,,,1513,,122,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389208,1556832000,95,95,,,,3,197424,1,,,,1506,,163,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389208,1556832000,95,95,,,,0,197312,0,,,body,1513,1512,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389208,1556832000,95,95,,,,1,197312,1,,,body,1513,1512,58,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389209,1556836000,95,95,,,,0,197328,1,,,,1512,,122,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389209,1556836000,95,95,,,,1,197328,0,,,,1512,,57,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389209,1556836000,95,95,,,,1,197328,0,,,body,1512,1511,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389209,1556836000,95,95,,,,2,197344,2,,,body,1511,1510,85,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389209,1556836000,95,95,,,,3,197424,1,,,body,1506,1505,163,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389210,1556840000,95,95,,,,1,197344,0,,,,1511,,57,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389210,1556840000,95,95,,,,2,197360,0,,,,1510,,83,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389210,1556840000,95,95,,,,3,197440,1,,,,1505,,162,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389210,1556840000,95,95,,,,0,197328,1,,,body,1512,1511,122,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389210,1556840000,95,95,,,,1,197344,0,,,body,1511,1510,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389210,1556840000,95,95,,,,2,197360,0,,,body,1510,1509,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389211,1556844000,95,95,,,,0,197344,1,,,,1511,,121,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389211,1556844000,95,95,,,,1,197360,0,,,,1510,,57,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389211,1556844000,95,95,,,,2,197376,1,,,,1509,,83,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389211,1556844000,95,95,,,,1,197360,0,,,body,1510,1509,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389211,1556844000,95,95,,,,3,197440,1,,,body,1505,1504,162,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389212,1556848000,95,95,,,,1,197376,1,,,,1509,,57,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389212,1556848000,95,95,,,,3,197456,1,,,,1504,,161,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389212,1556848000,95,95,,,,0,197344,1,,,body,1511,1510,121,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389212,1556848000,95,95,,,,2,197376,1,,,body,1509,1508,83,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389213,1556852000,95,95,,,,0,197360,1,,,,1510,,120,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389213,1556852000,95,95,,,,2,197392,1,,,,1508,,82,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389213,1556852000,95,95,,,,1,197376,1,,,body,1509,1508,57,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389213,1556852000,95,95,,,,3,197456,1,,,body,1504,1503,161,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
