implementation,n_lane,egress_symbols_per_beat,ready_duty,burstiness,rho_lane,effective_load,loss_probability
opq,8,2,1.000000,0.18000000,0.00500000,0.0220863052,1.000000000000e-12
opq,8,2,1.000000,0.19000000,0.00500000,0.0222222222,1.000000000000e-12
opq,8,2,1.000000,0.20000000,0.00500000,0.0223606798,1.000000000000e-12
opq,8,2,1.000000,0.21000000,0.00500000,0.0225017580,1.000000000000e-12
opq,8,2,1.000000,0.22000000,0.00500000,0.0226455407,1.000000000000e-12
opq,8,2,1.000000,0.23000000,0.00500000,0.0227921153,1.000000000000e-12
opq,8,2,1.000000,0.24000000,0.00500000,0.0229415734,1.000000000000e-12
opq,8,2,1.000000,0.25000000,0.00500000,0.0230940108,1.000000000000e-12
opq,8,2,1.000000,0.26000000,0.00500000,0.0232495277,1.000000000000e-12
opq,8,2,1.000000,0.27000000,0.00500000,0.0234082294,1.000000000000e-12
opq,8,2,1.000000,0.28000000,0.00500000,0.0235702260,1.000000000000e-12
opq,8,2,1.000000,0.29000000,0.00500000,0.0237356332,1.000000000000e-12
opq,8,2,1.000000,0.30000000,0.00500000,0.0239045722,1.000000000000e-12
opq,8,2,1.000000,0.31000000,0.00500000,0.0240771706,1.000000000000e-12
opq,8,2,1.000000,0.32000000,0.00500000,0.0242535625,1.000000000000e-12
opq,8,2,1.000000,0.33000000,0.00500000,0.0244338889,1.000000000000e-12
opq,8,2,1.000000,0.34000000,0.00500000,0.0246182982,1.000000000000e-12
opq,8,2,1.000000,0.35000000,0.00500000,0.0248069469,1.000000000000e-12
opq,8,2,1.000000,0.36000000,0.00500000,0.0250000000,1.000000000000e-12
opq,8,2,1.000000,0.37000000,0.00500000,0.0251976315,1.000000000000e-12
opq,8,2,1.000000,0.38000000,0.00500000,0.0254000254,1.000000000000e-12
opq,8,2,1.000000,0.39000000,0.00500000,0.0256073760,1.000000000000e-12
opq,8,2,1.000000,0.40000000,0.00500000,0.0258198890,1.000000000000e-12
opq,8,2,1.000000,0.41000000,0.00500000,0.0260377822,1.000000000000e-12
opq,8,2,1.000000,0.42000000,0.00500000,0.0262612866,1.000000000000e-12
opq,8,2,1.000000,0.43000000,0.00500000,0.0264906471,1.000000000000e-12
opq,8,2,1.000000,0.44000000,0.00500000,0.0267261242,1.000000000000e-12
opq,8,2,1.000000,0.45000000,0.00500000,0.0269679945,1.000000000000e-12
opq,8,2,1.000000,0.46000000,0.00500000,0.0272165527,1.000000000000e-12
opq,8,2,1.000000,0.47000000,0.00500000,0.0274721128,1.000000000000e-12
opq,8,2,1.000000,0.48000000,0.00500000,0.0277350098,1.000000000000e-12
opq,8,2,1.000000,0.49000000,0.00500000,0.0280056017,1.000000000000e-12
opq,8,2,1.000000,0.50000000,0.00500000,0.0282842712,1.000000000000e-12
opq,8,2,1.000000,0.51000000,0.00500000,0.0285714286,1.000000000000e-12
opq,8,2,1.000000,0.52000000,0.00500000,0.0288675135,1.000000000000e-12
opq,8,2,1.000000,0.53000000,0.00500000,0.0291729983,1.000000000000e-12
opq,8,2,1.000000,0.54000000,0.00500000,0.0294883912,1.000000000000e-12
opq,8,2,1.000000,0.55000000,0.00500000,0.0298142397,1.000000000000e-12
opq,8,2,1.000000,0.56000000,0.00500000,0.0301511345,1.000000000000e-12
opq,8,2,1.000000,0.57000000,0.00500000,0.0304997141,1.000000000000e-12
opq,8,2,1.000000,0.58000000,0.00500000,0.0308606700,1.000000000000e-12
opq,8,2,1.000000,0.59000000,0.00500000,0.0312347524,1.000000000000e-12
opq,8,2,1.000000,0.60000000,0.00500000,0.0316227766,1.000000000000e-12
opq,8,2,1.000000,0.61000000,0.00500000,0.0320256308,1.000000000000e-12
opq,8,2,1.000000,0.62000000,0.00500000,0.0324442842,1.000000000000e-12
opq,8,2,1.000000,0.63000000,0.00500000,0.0328797975,1.000000000000e-12
opq,8,2,1.000000,0.64000000,0.00500000,0.0333333333,1.000000000000e-12
opq,8,2,1.000000,0.65000000,0.00500000,0.0338061702,1.000000000000e-12
opq,8,2,1.000000,0.66000000,0.00500000,0.0342997170,1.000000000000e-12
opq,8,2,1.000000,0.67000000,0.00500000,0.0348155312,1.000000000000e-12
opq,8,2,1.000000,0.68000000,0.00500000,0.0353553391,1.000000000000e-12
opq,8,2,1.000000,0.69000000,0.00500000,0.0359210604,1.000000000000e-12
opq,8,2,1.000000,0.70000000,0.00500000,0.0365148372,1.000000000000e-12
opq,8,2,1.000000,0.71000000,0.00500000,0.0371390676,1.000000000000e-12
opq,8,2,1.000000,0.72000000,0.00500000,0.0377964473,1.000000000000e-12
opq,8,2,1.000000,0.73000000,0.00500000,0.0384900179,1.000000000000e-12
opq,8,2,1.000000,0.74000000,0.00500000,0.0392232270,1.000000000000e-12
opq,8,2,1.000000,0.75000000,0.00500000,0.0400000000,1.000000000000e-12
opq,8,2,1.000000,0.76000000,0.00500000,0.0408248290,1.000000000000e-12
opq,8,2,1.000000,0.77000000,0.00500000,0.0417028828,1.000000000000e-12
opq,8,2,1.000000,0.78000000,0.00500000,0.0426401433,1.000000000000e-12
opq,8,2,1.000000,0.79000000,0.00500000,0.0436435780,1.000000000000e-12
opq,8,2,1.000000,0.80000000,0.00500000,0.0447213595,1.000000000000e-12
opq,8,2,1.000000,0.81000000,0.00500000,0.0458831468,1.000000000000e-12
opq,8,2,1.000000,0.82000000,0.00500000,0.0471404521,1.000000000000e-12
opq,8,2,1.000000,0.83000000,0.00500000,0.0485071250,1.000000000000e-12
opq,8,2,1.000000,0.84000000,0.00500000,0.0500000000,1.000000000000e-12
opq,8,2,1.000000,0.85000000,0.00500000,0.0516397779,1.000000000000e-12
opq,8,2,1.000000,0.86000000,0.00500000,0.0534522484,1.000000000000e-12
opq,8,2,1.000000,0.87000000,0.00500000,0.0554700196,1.000000000000e-12
opq,8,2,1.000000,0.88000000,0.00500000,0.0577350269,1.000000000000e-12
opq,8,2,1.000000,0.89000000,0.00500000,0.0603022689,1.000000000000e-12
opq,8,2,1.000000,0.90000000,0.00500000,0.0632455532,1.000000000000e-12
opq,8,2,1.000000,0.91000000,0.00500000,0.0666666667,1.000000000000e-12
opq,8,2,1.000000,0.92000000,0.00500000,0.0707106781,1.000000000000e-12
opq,8,2,1.000000,0.93000000,0.00500000,0.0755928946,1.000000000000e-12
opq,8,2,1.000000,0.94000000,0.00500000,0.0816496581,1.000000000000e-12
opq,8,2,1.000000,0.95000000,0.00500000,0.0894427191,1.000000000000e-12
opq,8,2,1.000000,-0.25000000,0.00745833,0.0266837445,1.000000000000e-12
opq,8,2,1.000000,-0.24000000,0.00745833,0.0267911242,1.000000000000e-12
opq,8,2,1.000000,-0.23000000,0.00745833,0.0268998108,1.000000000000e-12
opq,8,2,1.000000,-0.22000000,0.00745833,0.0270098309,1.000000000000e-12
opq,8,2,1.000000,-0.21000000,0.00745833,0.0271212121,1.000000000000e-12
opq,8,2,1.000000,-0.20000000,0.00745833,0.0272339827,1.000000000000e-12
opq,8,2,1.000000,-0.19000000,0.00745833,0.0273481718,1.000000000000e-12
opq,8,2,1.000000,-0.18000000,0.00745833,0.0274638094,1.000000000000e-12
opq,8,2,1.000000,-0.17000000,0.00745833,0.0275809264,1.000000000000e-12
opq,8,2,1.000000,-0.16000000,0.00745833,0.0276995546,1.000000000000e-12
opq,8,2,1.000000,-0.15000000,0.00745833,0.0278197268,1.000000000000e-12
opq,8,2,1.000000,-0.14000000,0.00745833,0.0279414767,1.000000000000e-12
opq,8,2,1.000000,-0.13000000,0.00745833,0.0280648392,1.000000000000e-12
opq,8,2,1.000000,-0.12000000,0.00745833,0.0281898503,1.000000000000e-12
opq,8,2,1.000000,-0.11000000,0.00745833,0.0283165469,1.000000000000e-12
opq,8,2,1.000000,-0.10000000,0.00745833,0.0284449672,1.000000000000e-12
opq,8,2,1.000000,-0.09000000,0.00745833,0.0285751508,1.000000000000e-12
opq,8,2,1.000000,-0.08000000,0.00745833,0.0287071384,1.000000000000e-12
opq,8,2,1.000000,-0.07000000,0.00745833,0.0288409719,1.000000000000e-12
opq,8,2,1.000000,-0.06000000,0.00745833,0.0289766949,1.000000000000e-12
opq,8,2,1.000000,-0.05000000,0.00745833,0.0291143522,1.000000000000e-12
opq,8,2,1.000000,-0.04000000,0.00745833,0.0292539902,1.000000000000e-12
opq,8,2,1.000000,-0.03000000,0.00745833,0.0293956568,1.000000000000e-12
opq,8,2,1.000000,-0.02000000,0.00745833,0.0295394017,1.000000000000e-12
opq,8,2,1.000000,-0.01000000,0.00745833,0.0296852762,1.000000000000e-12
opq,8,2,1.000000,0.00000000,0.00745833,0.0298333333,1.000000000000e-12
opq,8,2,1.000000,0.01000000,0.00745833,0.0299836282,1.000000000000e-12
opq,8,2,1.000000,0.02000000,0.00745833,0.0301362176,1.000000000000e-12
opq,8,2,1.000000,0.03000000,0.00745833,0.0302911606,1.000000000000e-12
opq,8,2,1.000000,0.04000000,0.00745833,0.0304485183,1.000000000000e-12
opq,8,2,1.000000,0.05000000,0.00745833,0.0306083542,1.000000000000e-12
opq,8,2,1.000000,0.06000000,0.00745833,0.0307707338,1.000000000000e-12
opq,8,2,1.000000,0.07000000,0.00745833,0.0309357256,1.000000000000e-12
opq,8,2,1.000000,0.08000000,0.00745833,0.0311034001,1.000000000000e-12
opq,8,2,1.000000,0.09000000,0.00745833,0.0312738310,1.000000000000e-12
opq,8,2,1.000000,0.10000000,0.00745833,0.0314470945,1.000000000000e-12
opq,8,2,1.000000,0.11000000,0.00745833,0.0316232701,1.000000000000e-12
opq,8,2,1.000000,0.12000000,0.00745833,0.0318024402,1.000000000000e-12
opq,8,2,1.000000,0.13000000,0.00745833,0.0319846906,1.000000000000e-12
opq,8,2,1.000000,0.14000000,0.00745833,0.0321701107,1.000000000000e-12
opq,8,2,1.000000,0.15000000,0.00745833,0.0323587933,1.000000000000e-12
opq,8,2,1.000000,0.16000000,0.00745833,0.0325508353,1.000000000000e-12
opq,8,2,1.000000,0.17000000,0.00745833,0.0327463376,1.000000000000e-12
opq,8,2,1.000000,0.18000000,0.00745833,0.0329454053,1.000000000000e-12
opq,8,2,1.000000,0.19000000,0.00745833,0.0331481481,1.000000000000e-12
opq,8,2,1.000000,0.20000000,0.00745833,0.0333546807,1.000000000000e-12
opq,8,2,1.000000,0.21000000,0.00745833,0.0335651224,1.000000000000e-12
opq,8,2,1.000000,0.22000000,0.00745833,0.0337795982,1.000000000000e-12
opq,8,2,1.000000,0.23000000,0.00745833,0.0339982386,1.000000000000e-12
opq,8,2,1.000000,0.24000000,0.00745833,0.0342211803,1.000000000000e-12
opq,8,2,1.000000,0.25000000,0.00745833,0.0344485661,1.000000000000e-12
opq,8,2,1.000000,0.26000000,0.00745833,0.0346805456,1.000000000000e-12
opq,8,2,1.000000,0.27000000,0.00745833,0.0349172756,1.000000000000e-12
opq,8,2,1.000000,0.28000000,0.00745833,0.0351589205,1.000000000000e-12
opq,8,2,1.000000,0.29000000,0.00745833,0.0354056528,1.000000000000e-12
opq,8,2,1.000000,0.30000000,0.00745833,0.0356576535,1.000000000000e-12
opq,8,2,1.000000,0.31000000,0.00745833,0.0359151128,1.000000000000e-12
opq,8,2,1.000000,0.32000000,0.00745833,0.0361782307,1.000000000000e-12
opq,8,2,1.000000,0.33000000,0.00745833,0.0364472176,1.000000000000e-12
opq,8,2,1.000000,0.34000000,0.00745833,0.0367222948,1.000000000000e-12
opq,8,2,1.000000,0.35000000,0.00745833,0.0370036958,1.000000000000e-12
opq,8,2,1.000000,0.36000000,0.00745833,0.0372916667,1.000000000000e-12
opq,8,2,1.000000,0.37000000,0.00745833,0.0375864670,1.000000000000e-12
opq,8,2,1.000000,0.38000000,0.00745833,0.0378883712,1.000000000000e-12
opq,8,2,1.000000,0.39000000,0.00745833,0.0381976692,1.000000000000e-12
opq,8,2,1.000000,0.40000000,0.00745833,0.0385146677,1.000000000000e-12
opq,8,2,1.000000,0.41000000,0.00745833,0.0388396918,1.000000000000e-12
opq,8,2,1.000000,0.42000000,0.00745833,0.0391730858,1.000000000000e-12
opq,8,2,1.000000,0.43000000,0.00745833,0.0395152153,1.000000000000e-12
opq,8,2,1.000000,0.44000000,0.00745833,0.0398664686,1.000000000000e-12
opq,8,2,1.000000,0.45000000,0.00745833,0.0402272585,1.000000000000e-12
opq,8,2,1.000000,0.46000000,0.00745833,0.0405980244,1.000000000000e-12
opq,8,2,1.000000,0.47000000,0.00745833,0.0409792349,1.000000000000e-12
opq,8,2,1.000000,0.48000000,0.00745833,0.0413713896,1.000000000000e-12
opq,8,2,1.000000,0.49000000,0.00745833,0.0417750225,1.000000000000e-12
opq,8,2,1.000000,0.50000000,0.00745833,0.0421907046,1.000000000000e-12
opq,8,2,1.000000,0.51000000,0.00745833,0.0426190476,1.000000000000e-12
opq,8,2,1.000000,0.52000000,0.00745833,0.0430607076,1.000000000000e-12
opq,8,2,1.000000,0.53000000,0.00745833,0.0435163891,1.000000000000e-12
opq,8,2,1.000000,0.54000000,0.00745833,0.0439868503,1.000000000000e-12
opq,8,2,1.000000,0.55000000,0.00745833,0.0444729076,1.000000000000e-12
opq,8,2,1.000000,0.56000000,0.00745833,0.0449754422,1.000000000000e-12
opq,8,2,1.000000,0.57000000,0.00745833,0.0454954068,1.000000000000e-12
opq,8,2,1.000000,0.58000000,0.00745833,0.0460338327,1.000000000000e-12
opq,8,2,1.000000,0.59000000,0.00745833,0.0465918390,1.000000000000e-12
opq,8,2,1.000000,0.60000000,0.00745833,0.0471706418,1.000000000000e-12
opq,8,2,1.000000,0.61000000,0.00745833,0.0477715659,1.000000000000e-12
opq,8,2,1.000000,0.62000000,0.00745833,0.0483960573,1.000000000000e-12
opq,8,2,1.000000,0.63000000,0.00745833,0.0490456979,1.000000000000e-12
opq,8,2,1.000000,0.64000000,0.00745833,0.0497222222,1.000000000000e-12
opq,8,2,1.000000,0.65000000,0.00745833,0.0504275372,1.000000000000e-12
opq,8,2,1.000000,0.66000000,0.00745833,0.0511637446,1.000000000000e-12
opq,8,2,1.000000,0.67000000,0.00745833,0.0519331674,1.000000000000e-12
opq,8,2,1.000000,0.68000000,0.00745833,0.0527383808,1.000000000000e-12
opq,8,2,1.000000,0.69000000,0.00745833,0.0535822484,1.000000000000e-12
opq,8,2,1.000000,0.70000000,0.00745833,0.0544679654,1.000000000000e-12
opq,8,2,1.000000,0.71000000,0.00745833,0.0553991092,1.000000000000e-12
opq,8,2,1.000000,0.72000000,0.00745833,0.0563797006,1.000000000000e-12
opq,8,2,1.000000,0.73000000,0.00745833,0.0574142768,1.000000000000e-12
opq,8,2,1.000000,0.74000000,0.00745833,0.0585079803,1.000000000000e-12
opq,8,2,1.000000,0.75000000,0.00745833,0.0596666667,1.000000000000e-12
opq,8,2,1.000000,0.76000000,0.00745833,0.0608970367,1.000000000000e-12
opq,8,2,1.000000,0.77000000,0.00745833,0.0622068002,1.000000000000e-12
opq,8,2,1.000000,0.78000000,0.00745833,0.0636048804,1.000000000000e-12
opq,8,2,1.000000,0.79000000,0.00745833,0.0651016706,1.000000000000e-12
opq,8,2,1.000000,0.80000000,0.00745833,0.0667093613,1.000000000000e-12
opq,8,2,1.000000,0.81000000,0.00745833,0.0684423606,1.000000000000e-12
opq,8,2,1.000000,0.82000000,0.00745833,0.0703178410,1.000000000000e-12
opq,8,2,1.000000,0.83000000,0.00745833,0.0723564615,1.000000000000e-12
opq,8,2,1.000000,0.84000000,0.00745833,0.0745833333,1.000000000000e-12
opq,8,2,1.000000,0.85000000,0.00745833,0.0770293354,1.000000000000e-12
opq,8,2,1.000000,0.86000000,0.00745833,0.0797329372,1.000000000000e-12
opq,8,2,1.000000,0.87000000,0.00745833,0.0827427793,1.000000000000e-12
opq,8,2,1.000000,0.88000000,0.00745833,0.0861214152,1.000000000000e-12
opq,8,2,1.000000,0.89000000,0.00745833,0.0899508845,1.000000000000e-12
opq,8,2,1.000000,0.90000000,0.00745833,0.0943412835,1.000000000000e-12
opq,8,2,1.000000,0.91000000,0.00745833,0.0994444444,1.000000000000e-12
opq,8,2,1.000000,0.92000000,0.00745833,0.1054767615,1.000000000000e-12
opq,8,2,1.000000,0.93000000,0.00745833,0.1127594011,1.000000000000e-12
opq,8,2,1.000000,0.94000000,0.00745833,0.1217940733,1.000000000000e-12
opq,8,2,1.000000,0.95000000,0.00745833,0.1334187227,1.000000000000e-12
opq,8,2,1.000000,-0.25000000,0.00991667,0.0354789452,1.000000000000e-12
opq,8,2,1.000000,-0.24000000,0.00991667,0.0356217182,1.000000000000e-12
opq,8,2,1.000000,-0.23000000,0.00991667,0.0357662288,1.000000000000e-12
opq,8,2,1.000000,-0.22000000,0.00991667,0.0359125126,1.000000000000e-12
opq,8,2,1.000000,-0.21000000,0.00991667,0.0360606061,1.000000000000e-12
opq,8,2,1.000000,-0.20000000,0.00991667,0.0362105469,1.000000000000e-12
opq,8,2,1.000000,-0.19000000,0.00991667,0.0363623737,1.000000000000e-12
opq,8,2,1.000000,-0.18000000,0.00991667,0.0365161265,1.000000000000e-12
opq,8,2,1.000000,-0.17000000,0.00991667,0.0366718463,1.000000000000e-12
opq,8,2,1.000000,-0.16000000,0.00991667,0.0368295754,1.000000000000e-12
opq,8,2,1.000000,-0.15000000,0.00991667,0.0369893574,1.000000000000e-12
opq,8,2,1.000000,-0.14000000,0.00991667,0.0371512372,1.000000000000e-12
opq,8,2,1.000000,-0.13000000,0.00991667,0.0373152611,1.000000000000e-12
opq,8,2,1.000000,-0.12000000,0.00991667,0.0374814769,1.000000000000e-12
opq,8,2,1.000000,-0.11000000,0.00991667,0.0376499338,1.000000000000e-12
opq,8,2,1.000000,-0.10000000,0.00991667,0.0378206827,1.000000000000e-12
opq,8,2,1.000000,-0.09000000,0.00991667,0.0379937760,1.000000000000e-12
opq,8,2,1.000000,-0.08000000,0.00991667,0.0381692678,1.000000000000e-12
opq,8,2,1.000000,-0.07000000,0.00991667,0.0383472141,1.000000000000e-12
opq,8,2,1.000000,-0.06000000,0.00991667,0.0385276725,1.000000000000e-12
opq,8,2,1.000000,-0.05000000,0.00991667,0.0387107029,1.000000000000e-12
opq,8,2,1.000000,-0.04000000,0.00991667,0.0388963668,1.000000000000e-12
opq,8,2,1.000000,-0.03000000,0.00991667,0.0390847280,1.000000000000e-12
opq,8,2,1.000000,-0.02000000,0.00991667,0.0392758525,1.000000000000e-12
opq,8,2,1.000000,-0.01000000,0.00991667,0.0394698085,1.000000000000e-12
opq,8,2,1.000000,0.00000000,0.00991667,0.0396666667,1.000000000000e-12
opq,8,2,1.000000,0.01000000,0.00991667,0.0398665000,1.000000000000e-12
opq,8,2,1.000000,0.02000000,0.00991667,0.0400693843,1.000000000000e-12
opq,8,2,1.000000,0.03000000,0.00991667,0.0402753979,1.000000000000e-12
opq,8,2,1.000000,0.04000000,0.00991667,0.0404846221,1.000000000000e-12
opq,8,2,1.000000,0.05000000,0.00991667,0.0406971413,1.000000000000e-12
opq,8,2,1.000000,0.06000000,0.00991667,0.0409130428,1.000000000000e-12
opq,8,2,1.000000,0.07000000,0.00991667,0.0411324172,1.000000000000e-12
opq,8,2,1.000000,0.08000000,0.00991667,0.0413553588,1.000000000000e-12
opq,8,2,1.000000,0.09000000,0.00991667,0.0415819652,1.000000000000e-12
opq,8,2,1.000000,0.10000000,0.00991667,0.0418123380,1.000000000000e-12
opq,8,2,1.000000,0.11000000,0.00991667,0.0420465826,1.000000000000e-12
opq,8,2,1.000000,0.12000000,0.00991667,0.0422848087,1.000000000000e-12
opq,8,2,1.000000,0.13000000,0.00991667,0.0425271305,1.000000000000e-12
opq,8,2,1.000000,0.14000000,0.00991667,0.0427736667,1.000000000000e-12
opq,8,2,1.000000,0.15000000,0.00991667,0.0430245408,1.000000000000e-12
opq,8,2,1.000000,0.16000000,0.00991667,0.0432798816,1.000000000000e-12
opq,8,2,1.000000,0.17000000,0.00991667,0.0435398231,1.000000000000e-12
opq,8,2,1.000000,0.18000000,0.00991667,0.0438045053,1.000000000000e-12
opq,8,2,1.000000,0.19000000,0.00991667,0.0440740741,1.000000000000e-12
opq,8,2,1.000000,0.20000000,0.00991667,0.0443486816,1.000000000000e-12
opq,8,2,1.000000,0.21000000,0.00991667,0.0446284867,1.000000000000e-12
opq,8,2,1.000000,0.22000000,0.00991667,0.0449136557,1.000000000000e-12
opq,8,2,1.000000,0.23000000,0.00991667,0.0452043620,1.000000000000e-12
opq,8,2,1.000000,0.24000000,0.00991667,0.0455007872,1.000000000000e-12
opq,8,2,1.000000,0.25000000,0.00991667,0.0458031214,1.000000000000e-12
opq,8,2,1.000000,0.26000000,0.00991667,0.0461115634,1.000000000000e-12
opq,8,2,1.000000,0.27000000,0.00991667,0.0464263217,1.000000000000e-12
opq,8,2,1.000000,0.28000000,0.00991667,0.0467476150,1.000000000000e-12
opq,8,2,1.000000,0.29000000,0.00991667,0.0470756724,1.000000000000e-12
opq,8,2,1.000000,0.30000000,0.00991667,0.0474107348,1.000000000000e-12
opq,8,2,1.000000,0.31000000,0.00991667,0.0477530551,1.000000000000e-12
opq,8,2,1.000000,0.32000000,0.00991667,0.0481028990,1.000000000000e-12
opq,8,2,1.000000,0.33000000,0.00991667,0.0484605463,1.000000000000e-12
opq,8,2,1.000000,0.34000000,0.00991667,0.0488262914,1.000000000000e-12
opq,8,2,1.000000,0.35000000,0.00991667,0.0492004447,1.000000000000e-12
opq,8,2,1.000000,0.36000000,0.00991667,0.0495833333,1.000000000000e-12
opq,8,2,1.000000,0.37000000,0.00991667,0.0499753025,1.000000000000e-12
opq,8,2,1.000000,0.38000000,0.00991667,0.0503767170,1.000000000000e-12
opq,8,2,1.000000,0.39000000,0.00991667,0.0507879624,1.000000000000e-12
opq,8,2,1.000000,0.40000000,0.00991667,0.0512094465,1.000000000000e-12
opq,8,2,1.000000,0.41000000,0.00991667,0.0516416014,1.000000000000e-12
opq,8,2,1.000000,0.42000000,0.00991667,0.0520848850,1.000000000000e-12
opq,8,2,1.000000,0.43000000,0.00991667,0.0525397835,1.000000000000e-12
opq,8,2,1.000000,0.44000000,0.00991667,0.0530068130,1.000000000000e-12
opq,8,2,1.000000,0.45000000,0.00991667,0.0534865224,1.000000000000e-12
opq,8,2,1.000000,0.46000000,0.00991667,0.0539794962,1.000000000000e-12
opq,8,2,1.000000,0.47000000,0.00991667,0.0544863570,1.000000000000e-12
opq,8,2,1.000000,0.48000000,0.00991667,0.0550077695,1.000000000000e-12
opq,8,2,1.000000,0.49000000,0.00991667,0.0555444433,1.000000000000e-12
opq,8,2,1.000000,0.50000000,0.00991667,0.0560971380,1.000000000000e-12
opq,8,2,1.000000,0.51000000,0.00991667,0.0566666667,1.000000000000e-12
opq,8,2,1.000000,0.52000000,0.00991667,0.0572539017,1.000000000000e-12
opq,8,2,1.000000,0.53000000,0.00991667,0.0578597800,1.000000000000e-12
opq,8,2,1.000000,0.54000000,0.00991667,0.0584853093,1.000000000000e-12
opq,8,2,1.000000,0.55000000,0.00991667,0.0591315754,1.000000000000e-12
opq,8,2,1.000000,0.56000000,0.00991667,0.0597997500,1.000000000000e-12
opq,8,2,1.000000,0.57000000,0.00991667,0.0604910996,1.000000000000e-12
opq,8,2,1.000000,0.58000000,0.00991667,0.0612069955,1.000000000000e-12
opq,8,2,1.000000,0.59000000,0.00991667,0.0619489255,1.000000000000e-12
opq,8,2,1.000000,0.60000000,0.00991667,0.0627185069,1.000000000000e-12
opq,8,2,1.000000,0.61000000,0.00991667,0.0635175010,1.000000000000e-12
opq,8,2,1.000000,0.62000000,0.00991667,0.0643478304,1.000000000000e-12
opq,8,2,1.000000,0.63000000,0.00991667,0.0652115983,1.000000000000e-12
opq,8,2,1.000000,0.64000000,0.00991667,0.0661111111,1.000000000000e-12
opq,8,2,1.000000,0.65000000,0.00991667,0.0670489042,1.000000000000e-12
opq,8,2,1.000000,0.66000000,0.00991667,0.0680277721,1.000000000000e-12
opq,8,2,1.000000,0.67000000,0.00991667,0.0690508035,1.000000000000e-12
opq,8,2,1.000000,0.68000000,0.00991667,0.0701214225,1.000000000000e-12
opq,8,2,1.000000,0.69000000,0.00991667,0.0712434365,1.000000000000e-12
opq,8,2,1.000000,0.70000000,0.00991667,0.0724210937,1.000000000000e-12
