implementation,n_lane,egress_symbols_per_beat,burstiness,scv,rate_per_lane,effective_load,effective_capacity,loss_probability
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.060700000000000004,0.23694853771190388,255,2.6262266879610156e-160
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.0646,0.252172578849901,255,2.0265421062315516e-153
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.0685,0.2673966199878981,255,6.160653823602323e-147
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.0724,0.28262066112589523,255,8.179851171485183e-141
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.07629999999999999,0.2978447022638923,255,5.1743108137701635e-135
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.0802,0.31306874340188945,255,1.6789561269569277e-129
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.0841,0.32829278453988653,255,2.9772897288698808e-124
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.088,0.34351682567788366,255,3.0476644915847084e-119
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.0919,0.3587408668158808,255,1.888648440191652e-114
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.0958,0.37396490795387793,255,7.386958348807801e-110
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.0997,0.389188949091875,255,1.8916222446138006e-105
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1036,0.40441299022987215,255,3.2760083756593755e-101
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1075,0.4196370313678693,255,3.9493009972176933e-97
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1114,0.4348610725058664,255,3.400486413015689e-93
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1153,0.4500851136438635,255,2.1400848554184674e-89
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1192,0.46530915478186063,255,1.0051017603557317e-85
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1231,0.48053319591985777,255,3.5894131901478674e-82
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.127,0.49575723705785485,255,9.914040181752489e-79
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.13090000000000002,0.510981278195852,255,2.150787549754688e-75
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1348,0.5262053193338491,255,3.716848406891275e-72
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.13870000000000002,0.5414293604718463,255,5.18281821017132e-69
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1426,0.5566534016098433,255,5.900441982418426e-66
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.14650000000000002,0.5718774427478406,255,5.544017137404871e-63
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1504,0.5871014838858376,255,4.342139025745719e-60
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.15430000000000002,0.6023255250238347,255,2.8608890777744444e-57
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1582,0.6175495661618319,255,1.599151100739399e-54
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.16210000000000002,0.632773607299829,255,7.643017080567984e-52
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.166,0.647997648437826,255,3.1460829727016724e-49
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.16990000000000002,0.6632216895758233,255,1.122840018361021e-46
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1738,0.6784457307138203,255,3.4962970683250403e-44
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.17770000000000002,0.6936697718518176,255,9.553139111544506e-42
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1816,0.7088938129898146,255,2.3027874832803934e-39
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.18550000000000003,0.7241178541278117,255,4.921344985816248e-37
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.1894,0.7393418952658088,255,9.367569642489935e-35
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.19330000000000003,0.754565936403806,255,1.5948497419081213e-32
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.19720000000000001,0.769789977541803,255,2.438083575261201e-30
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.20110000000000003,0.7850140186798003,255,3.358538267086571e-28
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.20500000000000002,0.8002380598177973,255,4.1822450312512574e-26
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.20890000000000003,0.8154621009557944,255,4.7211731011765e-24
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.21280000000000002,0.8306861420937915,255,4.843047031236715e-22
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.21670000000000003,0.8459101832317887,255,4.5233321830761375e-20
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.22060000000000002,0.8611342243697858,255,3.85178420581872e-18
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.22450000000000003,0.876358265507783,255,2.9922323065750755e-16
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.22840000000000002,0.89158230664578,255,2.119667357097823e-14
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.23230000000000003,0.9068063477837772,255,1.3664602042391883e-12
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.23620000000000002,0.9220303889217742,255,7.979217645674058e-11
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.24010000000000004,0.9372544300597714,255,4.180671726864939e-09
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.24400000000000002,0.9524784711977685,255,1.9273471902061223e-07
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.24790000000000004,0.9677025123357657,255,7.4720960013625955e-06
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.2518,0.9829265534737628,255,0.00021404864452531733
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.25570000000000004,0.9981505946117599,255,0.003056348562632309
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.2596,1.0133746357497568,255,0.013653216255366658
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.2635,1.028598676887754,255,0.027823924287230257
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.2674,1.0438227180257513,255,0.041983628220430176
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.27130000000000004,1.0590467591637485,255,0.05575465234712596
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.2752,1.0742708003017454,255,0.0691360140159191
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.2791,1.0894948414397425,255,0.08214342836897738
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.28300000000000003,1.1047188825777396,255,0.09479233516338213
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.28690000000000004,1.1199429237157368,255,0.10709735395962998
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.2908,1.135166964853734,255,0.11907232067059921
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.2947,1.150391005991731,255,0.13073033882256527
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.29860000000000003,1.1656150471297282,255,0.1420838273644008
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.30250000000000005,1.1808390882677253,255,0.1531445647967273
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.3064,1.1960631294057222,255,0.16392372993149487
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.3103,1.2112871705437196,255,0.174431939577861
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.31420000000000003,1.2265112116817167,255,0.18467928342141926
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.31810000000000005,1.2417352528197139,255,0.19467535633766206
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.322,1.2569592939577108,255,0.20442928835717397
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.3259,1.272183335095708,255,0.21394977247931882
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.32980000000000004,1.287407376233705,255,0.22324509051246147
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.33370000000000005,1.3026314173717024,255,0.2323231371022173
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.3376,1.3178554585096993,255,0.24119144209422314
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.3415,1.3330794996476965,255,0.2498571913645991
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.34540000000000004,1.3483035407856936,255,0.25832724623917064
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.34930000000000005,1.3635275819236907,255,0.2666081616118256
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.3532,1.3787516230616879,255,0.27470620286242825
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.35710000000000003,1.393975664199685,255,0.2826273616662282
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.36100000000000004,1.4091997053376821,255,0.29037737077842135
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.36490000000000006,1.4244237464756793,255,0.2979617178706787
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.3688,1.4396477876136762,255,0.30538565848972504
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.37270000000000003,1.4548718287516733,255,0.3126542282023347
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.37660000000000005,1.4700958698896707,255,0.31977225398568904
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.38050000000000006,1.4853199110276678,255,0.32674436491724185
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.3844,1.5005439521656647,255,0.3335750022138655
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.38830000000000003,1.5157679933036619,255,0.3402684286660044
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.39220000000000005,1.530992034441659,255,0.3468287375089481
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.3961,1.5462160755796561,255,0.3532598607700347
OPQ,4,1,-0.050000000000000044,0.9047619047619047,0.4,1.5614401167176533,255,0.3595655771275268
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.01,0.03934955014703718,255,0.0
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.013900000000000001,0.05469587470438168,255,1.43e-322
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0178,0.07004219926172618,255,3.4293012047373516e-295
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0217,0.08538852381907068,255,2.9383977265761547e-273
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0256,0.10073484837641518,255,5.8172900730172e-255
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0295,0.11608117293375966,255,2.8884726534278496e-239
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0334,0.13142749749110416,255,1.598810216270692e-225
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0373,0.14677382204844866,255,2.6696730930182162e-213
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0412,0.1621201466057932,255,2.7015539076784323e-202
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0451,0.17746647116313768,255,2.7530467765193177e-192
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.049,0.19281279572048218,255,4.136342359403655e-183
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0529,0.20815912027782668,255,1.2287855326102671e-174
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0568,0.22350544483517118,255,9.090877854449836e-167
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.060700000000000004,0.23885176939251568,255,2.014778314703504e-159
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0646,0.2541980939498602,255,1.55438064280898e-152
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0685,0.2695444185072047,255,4.72423338135422e-146
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0724,0.2848907430645492,255,6.271170113329992e-140
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.07629999999999999,0.3002370676218936,255,3.9659744631042826e-134
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0802,0.31558339217923814,255,1.2865487684907639e-128
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0841,0.33092971673658267,255,2.2808276600910702e-123
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.088,0.34627604129392714,255,2.334090020512053e-118
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0919,0.36162236585127167,255,1.4460218916173976e-113
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0958,0.37696869040861614,255,5.654008911116067e-109
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.0997,0.39231501496596066,255,1.4473903631106668e-104
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1036,0.40766133952330513,255,2.505817914521027e-100
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1075,0.42300766408064966,255,3.019744717529454e-96
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1114,0.43835398863799413,255,2.5991308504357665e-92
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1153,0.45370031319533866,255,1.6351067568331417e-88
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1192,0.4690466377526832,255,7.676147387313656e-85
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1231,0.48439296231002765,255,2.740085632838385e-81
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.127,0.4997392868673722,255,7.564618720307394e-78
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.13090000000000002,0.5150856114247168,255,1.6402752912555076e-74
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1348,0.5304319359820612,255,2.833106265869527e-71
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.13870000000000002,0.5457782605394057,255,3.948274066854584e-68
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1426,0.5611245850967502,255,4.492230799353102e-65
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.14650000000000002,0.5764709096540948,255,4.218124004257987e-62
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1504,0.5918172342114392,255,3.301373879132288e-59
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.15430000000000002,0.6071635587687837,255,2.1735253795142497e-56
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1582,0.6225098833261282,255,1.2139465726313695e-53
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.16210000000000002,0.6378562078834727,255,5.796844262302672e-51
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.166,0.6532025324408172,255,2.3838568313049614e-48
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.16990000000000002,0.6685488569981617,255,8.499099901702379e-46
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1738,0.6838951815555062,255,2.643411689455437e-43
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.17770000000000002,0.6992415061128507,255,7.213628843837424e-41
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1816,0.7145878306701952,255,1.7364191037519005e-38
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.18550000000000003,0.7299341552275398,255,3.705181794567537e-36
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.1894,0.7452804797848842,255,7.04040381663425e-34
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.19330000000000003,0.7606268043422287,255,1.1962999828469066e-31
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.19720000000000001,0.7759731288995732,255,1.82475313783911e-29
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.20110000000000003,0.7913194534569178,255,2.5072738385721303e-27
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.20500000000000002,0.8066657780142622,255,3.113042901293272e-25
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.20890000000000003,0.8220121025716067,255,3.5021477898330106e-23
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.21280000000000002,0.8373584271289513,255,3.577975735373925e-21
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.21670000000000003,0.8527047516862958,255,3.325469162893429e-19
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.22060000000000002,0.8680510762436402,255,2.8148303195432345e-17
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.22450000000000003,0.8833974008009847,255,2.1702916248785775e-15
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.22840000000000002,0.8987437253583292,255,1.5225414959145553e-13
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.23230000000000003,0.9140900499156738,255,9.687991906591862e-12
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.23620000000000002,0.9294363744730182,255,5.553867020949846e-10
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.24010000000000004,0.9447826990303628,255,2.8295540925973724e-08
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.24400000000000002,0.9601290235877072,255,1.2437050448914756e-06
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.24790000000000004,0.9754753481450518,255,4.3703202287700186e-05
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.2518,0.9908216727023962,255,0.0009653082352709669
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.25570000000000004,1.0061679972597408,255,0.007732148363438179
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.2596,1.0215143218170852,255,0.021152148015981392
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.2635,1.0368606463744297,255,0.035553602454887125
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.2674,1.0522069709317743,255,0.04961674570130852
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.27130000000000004,1.0675532954891187,255,0.06327861983229327
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.2752,1.0828996200464631,255,0.07655337450277876
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.2791,1.0982459446038078,255,0.08945714308373152
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.28300000000000003,1.1135922691611522,255,0.10200526018992863
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.28690000000000004,1.1289385937184968,255,0.11421222946573477
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.2908,1.1442849182758412,255,0.12609177659462928
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.2947,1.1596312428331856,255,0.13765690069127293
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.29860000000000003,1.1749775673905303,255,0.14891992174721458
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.30250000000000005,1.190323891947875,255,0.15989252440898594
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.3064,1.205670216505219,255,0.17058579841291852
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.3103,1.2210165410625637,255,0.18101027597073296
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.31420000000000003,1.2363628656199082,255,0.19117596637084047
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.31810000000000005,1.2517091901772528,255,0.20109238803432408
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.322,1.2670555147345972,255,0.21076859824136096
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.3259,1.2824018392919416,255,0.2202132207232838
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.32980000000000004,1.2977481638492863,255,0.22943447129690273
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.33370000000000005,1.313094488406631,255,0.2384401817012846
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.3376,1.328440812963975,255,0.24723782178234147
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.3415,1.3437871375213197,255,0.2558345201573006
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.34540000000000004,1.3591334620786644,255,0.2642370834792078
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.34930000000000005,1.3744797866360088,255,0.2724520144108739
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.3532,1.3898261111933532,255,0.2804855284080366
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.35710000000000003,1.4051724357506978,255,0.2883435694027375
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.36100000000000004,1.4205187603080422,255,0.29603182447013165
OPQ,4,1,-0.033333333333333326,0.9354838709677421,0.36490000000000006,1.4358650848653869,255,0.3035557375547222
