run_tag,mode,component,rank,frame,lane,shd,rtl_hits,tlm_hits,delta_hits,is_first_by_frame,notes
component_b700_rho0700_f0280_seed7101,normal,transaction_deliver_hits,1,222,-1,125,0,51,51,0,
component_b700_rho0700_f0280_seed7101,normal,transaction_deliver_hits,2,240,-1,118,0,51,51,0,
component_b700_rho0700_f0280_seed7101,normal,transaction_deliver_hits,3,258,-1,36,0,51,51,0,
component_b700_rho0700_f0280_seed7101,normal,transaction_deliver_hits,4,87,-1,73,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,normal,transaction_deliver_hits,5,94,-1,121,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,normal,transaction_deliver_hits,6,100,-1,79,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,normal,transaction_deliver_hits,7,101,-1,91,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,normal,transaction_deliver_hits,8,103,-1,84,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,normal,ingress_decision_ticket,1,81,3,61,1,0,-1,1,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=426 rtl_lane_credit_max=426 rtl_ticket_credit_min=2042 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1454 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7101,normal,ingress_decision_ticket,2,81,3,61,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=426 rtl_lane_credit_max=426 rtl_ticket_credit_min=2042 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1454 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7101,normal,ingress_decision_ticket,3,81,3,72,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=409 rtl_lane_credit_max=409 rtl_ticket_credit_min=2032 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1444 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7101,normal,ingress_decision_ticket,4,81,3,72,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=409 rtl_lane_credit_max=409 rtl_ticket_credit_min=2032 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1444 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7101,normal,ingress_decision_ticket,5,81,3,107,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=392 rtl_lane_credit_max=392 rtl_ticket_credit_min=1999 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1410 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7101,normal,ingress_decision_ticket,6,81,3,107,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=392 rtl_lane_credit_max=392 rtl_ticket_credit_min=1999 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1410 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7101,normal,ingress_decision_ticket,7,81,3,116,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=375 rtl_lane_credit_max=375 rtl_ticket_credit_min=1991 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1402 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7101,normal,ingress_decision_ticket,8,81,3,116,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=375 rtl_lane_credit_max=375 rtl_ticket_credit_min=1991 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1402 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_accept_hits,1,111,1,85,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=2 rtl_lane_credit_max=2 rtl_ticket_credit_min=1326 | tlm_ing_rows=1 tlm_lane_credit_min=-439 tlm_effective_min=0 tlm_ticket_credit_min=484 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_accept_hits,2,116,1,122,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1184 | tlm_ing_rows=1 tlm_lane_credit_min=-557 tlm_effective_min=0 tlm_ticket_credit_min=286 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_accept_hits,3,122,0,61,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1073 | tlm_ing_rows=1 tlm_lane_credit_min=-527 tlm_effective_min=0 tlm_ticket_credit_min=179 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_accept_hits,4,138,2,117,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=2 rtl_lane_credit_max=2 rtl_ticket_credit_min=602 | tlm_ing_rows=1 tlm_lane_credit_min=-438 tlm_effective_min=0 tlm_ticket_credit_min=-333 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_accept_hits,5,152,0,40,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=34 rtl_lane_credit_max=34 rtl_ticket_credit_min=339 | tlm_ing_rows=1 tlm_lane_credit_min=-476 tlm_effective_min=0 tlm_ticket_credit_min=-669 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_accept_hits,6,153,2,90,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=18 rtl_lane_credit_max=18 rtl_ticket_credit_min=186 | tlm_ing_rows=1 tlm_lane_credit_min=-609 tlm_effective_min=0 tlm_ticket_credit_min=-826 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_accept_hits,7,158,2,77,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=86 | tlm_ing_rows=1 tlm_lane_credit_min=-593 tlm_effective_min=0 tlm_ticket_credit_min=-964 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_accept_hits,8,163,3,120,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=1 rtl_lane_credit_min=49 rtl_lane_credit_max=49 rtl_ticket_credit_min=0 | tlm_ing_rows=1 tlm_lane_credit_min=-646 tlm_effective_min=0 tlm_ticket_credit_min=-1135 tlm_reasons=rtl_forced_accept
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_predrop_flag_hits,1,111,1,85,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=2 rtl_lane_credit_max=2 rtl_ticket_credit_min=1326 | tlm_ing_rows=1 tlm_lane_credit_min=-439 tlm_effective_min=0 tlm_ticket_credit_min=484 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_predrop_flag_hits,2,116,1,122,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1184 | tlm_ing_rows=1 tlm_lane_credit_min=-557 tlm_effective_min=0 tlm_ticket_credit_min=286 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_predrop_flag_hits,3,122,0,61,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1073 | tlm_ing_rows=1 tlm_lane_credit_min=-527 tlm_effective_min=0 tlm_ticket_credit_min=179 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_predrop_flag_hits,4,138,2,117,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=2 rtl_lane_credit_max=2 rtl_ticket_credit_min=602 | tlm_ing_rows=1 tlm_lane_credit_min=-438 tlm_effective_min=0 tlm_ticket_credit_min=-333 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_predrop_flag_hits,5,152,0,40,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=34 rtl_lane_credit_max=34 rtl_ticket_credit_min=339 | tlm_ing_rows=1 tlm_lane_credit_min=-476 tlm_effective_min=0 tlm_ticket_credit_min=-669 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_predrop_flag_hits,6,153,2,90,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=18 rtl_lane_credit_max=18 rtl_ticket_credit_min=186 | tlm_ing_rows=1 tlm_lane_credit_min=-609 tlm_effective_min=0 tlm_ticket_credit_min=-826 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_predrop_flag_hits,7,158,2,77,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=86 | tlm_ing_rows=1 tlm_lane_credit_min=-593 tlm_effective_min=0 tlm_ticket_credit_min=-964 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_predrop_flag_hits,8,163,3,120,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=1 rtl_lane_credit_min=49 rtl_lane_credit_max=49 rtl_ticket_credit_min=0 | tlm_ing_rows=1 tlm_lane_credit_min=-646 tlm_effective_min=0 tlm_ticket_credit_min=-1135 tlm_reasons=rtl_forced_accept
component_b700_rho0700_f0280_seed7101,forced_ingress,pa_load_hits,1,163,3,120,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,pa_load_hits,2,169,0,22,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,pa_load_hits,3,169,1,26,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,pa_load_hits,4,201,3,49,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,pa_load_hits,5,202,3,58,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,pa_load_hits,6,212,1,119,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,pa_load_hits,7,218,1,102,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,pa_load_hits,8,222,1,125,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_pa_action_hits,1,169,0,22,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_pa_action_hits,2,169,1,26,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_pa_action_hits,3,201,3,49,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_pa_action_hits,4,218,1,102,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_pa_action_hits,5,222,2,65,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_pa_action_hits,6,227,3,46,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_pa_action_hits,7,231,2,20,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_pa_action_hits,8,244,0,16,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_control_exact_hits,1,169,0,22,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_control_exact_hits,2,169,1,26,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_control_exact_hits,3,201,3,49,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_control_exact_hits,4,218,1,102,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_control_exact_hits,5,222,2,65,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_control_exact_hits,6,227,3,46,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_control_exact_hits,7,231,2,20,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,late_drop_control_exact_hits,8,244,0,16,34,0,-34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,transaction_deliver_hits,1,222,-1,125,0,51,51,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,transaction_deliver_hits,2,240,-1,118,0,51,51,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,transaction_deliver_hits,3,163,-1,120,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,transaction_deliver_hits,4,166,-1,106,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,transaction_deliver_hits,5,166,-1,110,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,transaction_deliver_hits,6,168,-1,60,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,transaction_deliver_hits,7,169,-1,22,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,transaction_deliver_hits,8,169,-1,26,0,34,34,0,
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_decision_ticket,1,101,2,120,1,0,-1,1,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1519 | tlm_ing_rows=1 tlm_lane_credit_min=-389 tlm_effective_min=0 tlm_ticket_credit_min=787 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_decision_ticket,2,101,2,120,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1519 | tlm_ing_rows=1 tlm_lane_credit_min=-389 tlm_effective_min=0 tlm_ticket_credit_min=787 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_decision_ticket,3,103,2,37,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1527 | tlm_ing_rows=1 tlm_lane_credit_min=-440 tlm_effective_min=0 tlm_ticket_credit_min=774 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_decision_ticket,4,103,2,37,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1527 | tlm_ing_rows=1 tlm_lane_credit_min=-440 tlm_effective_min=0 tlm_ticket_credit_min=774 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_decision_ticket,5,103,2,79,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1488 | tlm_ing_rows=1 tlm_lane_credit_min=-440 tlm_effective_min=0 tlm_ticket_credit_min=735 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_decision_ticket,6,103,2,79,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1488 | tlm_ing_rows=1 tlm_lane_credit_min=-440 tlm_effective_min=0 tlm_ticket_credit_min=735 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_decision_ticket,7,103,2,83,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1486 | tlm_ing_rows=1 tlm_lane_credit_min=-440 tlm_effective_min=0 tlm_ticket_credit_min=732 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7101,forced_ingress,ingress_decision_ticket,8,103,2,83,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1486 | tlm_ing_rows=1 tlm_lane_credit_min=-440 tlm_effective_min=0 tlm_ticket_credit_min=732 tlm_reasons=rtl_forced_pre
component_b700_rho0700_f0280_seed7102,normal,ingress_accept_hits,1,87,1,107,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=409 rtl_lane_credit_max=409 rtl_ticket_credit_min=1909 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1211 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_accept_hits,2,95,2,125,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=204 rtl_lane_credit_max=204 rtl_ticket_credit_min=1647 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=960 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_accept_hits,3,98,2,112,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=85 rtl_lane_credit_max=85 rtl_ticket_credit_min=1572 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=899 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_accept_hits,4,105,0,12,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=51 rtl_lane_credit_max=51 rtl_ticket_credit_min=1509 | tlm_ing_rows=1 tlm_lane_credit_min=17 tlm_effective_min=17 tlm_ticket_credit_min=768 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_accept_hits,5,105,0,36,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1485 | tlm_ing_rows=1 tlm_lane_credit_min=17 tlm_effective_min=17 tlm_ticket_credit_min=745 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_accept_hits,6,116,2,29,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=224 rtl_lane_credit_max=224 rtl_ticket_credit_min=1252 | tlm_ing_rows=1 tlm_lane_credit_min=21 tlm_effective_min=21 tlm_ticket_credit_min=380 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_accept_hits,7,118,2,114,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=188 rtl_lane_credit_max=188 rtl_ticket_credit_min=1102 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=264 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_accept_hits,8,119,2,66,34,0,-34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=205 rtl_lane_credit_max=205 rtl_ticket_credit_min=1173 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=267 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_predrop_flag_hits,1,87,1,107,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=409 rtl_lane_credit_max=409 rtl_ticket_credit_min=1909 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1211 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_predrop_flag_hits,2,95,2,125,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=204 rtl_lane_credit_max=204 rtl_ticket_credit_min=1647 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=960 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_predrop_flag_hits,3,98,2,112,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=85 rtl_lane_credit_max=85 rtl_ticket_credit_min=1572 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=899 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_predrop_flag_hits,4,105,0,12,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=51 rtl_lane_credit_max=51 rtl_ticket_credit_min=1509 | tlm_ing_rows=1 tlm_lane_credit_min=17 tlm_effective_min=17 tlm_ticket_credit_min=768 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_predrop_flag_hits,5,105,0,36,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=1485 | tlm_ing_rows=1 tlm_lane_credit_min=17 tlm_effective_min=17 tlm_ticket_credit_min=745 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_predrop_flag_hits,6,116,2,29,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=224 rtl_lane_credit_max=224 rtl_ticket_credit_min=1252 | tlm_ing_rows=1 tlm_lane_credit_min=21 tlm_effective_min=21 tlm_ticket_credit_min=380 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_predrop_flag_hits,7,118,2,114,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=188 rtl_lane_credit_max=188 rtl_ticket_credit_min=1102 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=264 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,ingress_predrop_flag_hits,8,119,2,66,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=205 rtl_lane_credit_max=205 rtl_ticket_credit_min=1173 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=267 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,controlled_predrop_exact_hits,1,264,1,67,51,0,-51,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=17 rtl_lane_credit_max=17 rtl_ticket_credit_min=8 | tlm_ing_rows=1 tlm_lane_credit_min=104 tlm_effective_min=104 tlm_ticket_credit_min=54 tlm_reasons=accept
component_b700_rho0700_f0280_seed7102,normal,controlled_predrop_exact_hits,2,87,1,107,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=409 rtl_lane_credit_max=409 rtl_ticket_credit_min=1909 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1211 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,controlled_predrop_exact_hits,3,95,2,125,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=204 rtl_lane_credit_max=204 rtl_ticket_credit_min=1647 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=960 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,controlled_predrop_exact_hits,4,98,2,112,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=85 rtl_lane_credit_max=85 rtl_ticket_credit_min=1572 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=899 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,controlled_predrop_exact_hits,5,105,0,12,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=51 rtl_lane_credit_max=51 rtl_ticket_credit_min=1509 | tlm_ing_rows=1 tlm_lane_credit_min=17 tlm_effective_min=17 tlm_ticket_credit_min=768 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,controlled_predrop_exact_hits,6,116,2,29,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=224 rtl_lane_credit_max=224 rtl_ticket_credit_min=1252 | tlm_ing_rows=1 tlm_lane_credit_min=21 tlm_effective_min=21 tlm_ticket_credit_min=380 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,controlled_predrop_exact_hits,7,118,2,114,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=188 rtl_lane_credit_max=188 rtl_ticket_credit_min=1102 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=264 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,controlled_predrop_exact_hits,8,119,2,66,0,34,34,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=205 rtl_lane_credit_max=205 rtl_ticket_credit_min=1173 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=267 tlm_reasons=lane_credit
component_b700_rho0700_f0280_seed7102,normal,pa_load_hits,1,87,1,107,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,pa_load_hits,2,95,2,125,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,pa_load_hits,3,98,2,112,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,pa_load_hits,4,105,0,12,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,pa_load_hits,5,116,2,29,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,pa_load_hits,6,118,2,114,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,pa_load_hits,7,119,2,66,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,pa_load_hits,8,123,0,5,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_pa_action_hits,1,264,1,67,0,51,51,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_pa_action_hits,2,147,3,10,0,34,34,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_pa_action_hits,3,185,1,45,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_pa_action_hits,4,192,3,21,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_pa_action_hits,5,201,1,8,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_pa_action_hits,6,208,1,7,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_pa_action_hits,7,224,1,25,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_pa_action_hits,8,228,2,76,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_control_exact_hits,1,264,1,67,0,51,51,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_control_exact_hits,2,147,3,10,0,34,34,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_control_exact_hits,3,185,1,45,34,0,-34,0,
component_b700_rho0700_f0280_seed7102,normal,late_drop_control_exact_hits,4,192,3,21,34,0,-34,0,
